coid,year_q,K_avg
2104,2024Q3,43.26553755493665
2104,2024Q4,37.946686611117926
2104,2025Q1,40.87790492525421
2104,2025Q2,47.60397422565796
2104,2025Q3,41.773601487583
2104,2025Q4,42.280749951606644
2105,2020Q1,35.72840193809964
2105,2020Q2,57.08896708826703
2105,2020Q3,53.50885711492107
2105,2020Q4,61.19162649385709
2105,2021Q1,58.7424750572317
2105,2021Q2,52.09353744864564
2105,2021Q3,31.096361468441785
2105,2021Q4,44.724398959665905
2105,2022Q1,43.3877091283739
2105,2022Q2,50.3308069679987
2105,2022Q3,56.81132311750491
2105,2022Q4,44.58108421540628
2105,2023Q1,48.559273129276654
2105,2023Q2,63.00491658205076
2105,2023Q3,50.058021487881895
2105,2023Q4,55.002209955477916
2105,2024Q1,60.60112718045119
2105,2024Q2,51.54196762399927
2105,2024Q3,52.82760463718471
2105,2024Q4,36.99941117565608
2105,2025Q1,42.79847486015888
2105,2025Q2,44.778088884620296
2105,2025Q3,45.91352549627395
2105,2025Q4,21.738052608668127
2106,2020Q1,36.848930216979014
2106,2020Q2,55.14321707669976
2106,2020Q3,48.523596759510575
2106,2020Q4,55.90524007172026
2106,2021Q1,60.97585449964805
2106,2021Q2,48.673940899291026
2106,2021Q3,32.1329692676962
2106,2021Q4,44.914605937433066
2106,2022Q1,44.61822836448664
2106,2022Q2,50.853566926114
2106,2022Q3,54.972583253027665
2106,2022Q4,43.01412187041835
2106,2023Q1,54.302016100035374
2106,2023Q2,56.89783762712886
2106,2023Q3,51.281206343213604
2106,2023Q4,46.27403959675858
2106,2024Q1,53.17806703434129
2106,2024Q2,61.74319874816632
2106,2024Q3,38.65319690929342
2106,2024Q4,38.59033935056591
2106,2025Q1,56.9710013588102
2106,2025Q2,37.87652872778505
2106,2025Q3,34.74477724763051
2106,2025Q4,42.00177383259769
2107,2020Q1,44.97042857366392
2107,2020Q2,70.52851477738636
2107,2020Q3,58.836911969740896
2107,2020Q4,55.44323330865342
2107,2021Q1,45.88555232210593
2107,2021Q2,52.111414535537826
2107,2021Q3,48.77203980172077
2107,2021Q4,49.15955549698959
2107,2022Q1,45.73326945945513
2107,2022Q2,47.32301075989442
2107,2022Q3,65.02591442681405
2107,2022Q4,50.605905196150474
2107,2023Q1,51.95412425676929
2107,2023Q2,46.07493835504656
2107,2023Q3,49.542726237544464
2107,2023Q4,46.31271247544155
2107,2024Q1,41.33081261695226
2107,2024Q2,61.585076363697034
2107,2024Q3,53.49757977713301
2107,2024Q4,47.71990620992919
2107,2025Q1,60.19477691055997
2107,2025Q2,47.88999040154707
2107,2025Q3,38.95715010853325
2107,2025Q4,54.50362051243091
2108,2020Q1,45.1383043653061
2108,2020Q2,62.979961331743425
2108,2020Q3,51.50120273031155
2108,2020Q4,48.77976166552778
2108,2021Q1,55.60945464114381
2108,2021Q2,55.51295009188118
2108,2021Q3,27.21891773705581
2108,2021Q4,38.99786532058496
2108,2022Q1,32.58609429493671
2108,2022Q2,31.225704829007654
2108,2022Q3,40.21381539494477
2108,2022Q4,51.79742355307055
2108,2023Q1,56.04480218639271
2108,2023Q2,43.79359729942049
2108,2023Q3,42.803101734997846
2108,2023Q4,48.7860285704188
2108,2024Q1,33.69813000898963
2108,2024Q2,62.38491968832019
2108,2024Q3,49.88847831903991
2108,2024Q4,39.65669003930603
2108,2025Q1,41.50383217400349
2108,2025Q2,36.076453240824605
2108,2025Q3,45.02300144724397
2108,2025Q4,37.81124242797262
2109,2020Q1,57.471819645991026
2109,2020Q2,62.804264783761354
2109,2020Q3,38.11012983559955
2109,2020Q4,50.061892780097416
2109,2021Q1,57.88166023010789
2109,2021Q2,46.90943639274593
2109,2021Q3,33.75719304961274
2109,2021Q4,46.6238527459004
2109,2022Q1,33.741021021809324
2109,2022Q2,41.80411999559925
2109,2022Q3,43.68022121220738
2109,2022Q4,47.92590443122822
2109,2023Q1,37.124246066965014
2109,2023Q2,45.86305711665913
2109,2023Q3,34.75905468034443
2109,2023Q4,43.73591826637084
2109,2024Q1,48.41595281803631
2109,2024Q2,53.62211283081482
2109,2024Q3,53.116290786049795
2109,2024Q4,45.007150200284435
2109,2025Q1,58.76814522032609
2109,2025Q2,40.45945700116844
2109,2025Q3,40.67500053303438
2109,2025Q4,34.56550317273704
2114,2020Q1,38.216202328479035
2114,2020Q2,69.87882027464836
2114,2020Q3,49.43563932285878
2114,2020Q4,57.08631791652447
2114,2021Q1,57.064677681356
2114,2021Q2,58.53512121829713
2114,2021Q3,43.977088470371626
2114,2021Q4,46.97919661665477
2114,2022Q1,48.81039721608729
2114,2022Q2,46.70416980772698
2114,2022Q3,49.66395118553569
2114,2022Q4,55.97219802049962
2114,2023Q1,45.13798811676366
2114,2023Q2,56.78742333786648
2114,2023Q3,41.314528588404436
2114,2023Q4,52.3706122611599
2114,2024Q1,50.0954333861679
2114,2024Q2,44.98566256685447
2114,2024Q3,36.13502125029079
2114,2024Q4,36.2639557921377
2114,2025Q1,56.473203054045754
2114,2025Q2,55.999730371561
2114,2025Q3,52.304750842675126
2114,2025Q4,31.98620733260646
2115,2020Q1,30.702918831245054
2115,2020Q2,67.52842915238777
2115,2020Q3,51.9439561037186
2115,2020Q4,51.698286319948835
2115,2021Q1,50.102935607534675
2115,2021Q2,51.12435029196565
2115,2021Q3,53.99051239009911
2115,2021Q4,47.12049391006831
2115,2022Q1,44.07440025689717
2115,2022Q2,27.69340832580107
2115,2022Q3,38.44204259058182
2115,2022Q4,40.2271265509186
2115,2023Q1,57.3410944767551
2115,2023Q2,37.82453878773838
2115,2023Q3,34.317994891517216
2115,2023Q4,37.737023650806904
2115,2024Q1,34.816579103457464
2115,2024Q2,53.516166570537955
2115,2024Q3,53.92580767599988
2115,2024Q4,44.86211576056668
2115,2025Q1,49.31264584138516
2115,2025Q2,52.30371233671722
2115,2025Q3,37.93385849115135
2115,2025Q4,21.071182204672564
2201,2020Q1,45.28213902011442
2201,2020Q2,54.69695626610324
2201,2020Q3,48.82598772820911
2201,2020Q4,46.61715991756658
2201,2021Q1,41.78791190852236
2201,2021Q2,49.3908888117807
2201,2021Q3,44.67590475974616
2201,2021Q4,43.811371249190096
2201,2022Q1,46.38747035459017
2201,2022Q2,57.87174056720363
2201,2022Q3,43.48693441647274
2201,2022Q4,54.61571755733185
2201,2023Q1,57.19620777416821
2201,2023Q2,47.17377073104481
2201,2023Q3,42.68948250434656
2201,2023Q4,35.35702761274384
2201,2024Q1,39.9916904584674
2201,2024Q2,36.77131493092501
2201,2024Q3,41.953795174378946
2201,2024Q4,43.17646484576071
2201,2025Q1,42.11193641946035
2201,2025Q2,35.432409373446845
2201,2025Q3,52.314931551609874
2201,2025Q4,34.247434981205444
2204,2020Q1,30.534414922789505
2204,2020Q2,62.55947734126815
2204,2020Q3,52.54383374480394
2204,2020Q4,59.92552014501827
2204,2021Q1,59.70899511101341
2204,2021Q2,66.97964233888946
2204,2021Q3,56.50425076680174
2204,2021Q4,38.37050679468485
2204,2022Q1,45.743883454977414
2204,2022Q2,59.5330097660108
2204,2022Q3,33.964955533045824
2204,2022Q4,55.42560260389326
2204,2023Q1,57.94758315052191
2204,2023Q2,65.2906189210316
2204,2023Q3,45.901247448075274
2204,2023Q4,46.333375569140166
2204,2024Q1,54.15918143942444
2204,2024Q2,47.328887004888635
2204,2024Q3,32.89931855816437
2204,2024Q4,45.79740448765955
2204,2025Q1,45.19282632384134
2204,2025Q2,41.28531909504003
2204,2025Q3,52.171124501561174
2204,2025Q4,46.051201351911615
2206,2020Q1,48.641663416664876
2206,2020Q2,67.12195692902576
2206,2020Q3,55.375803994558396
2206,2020Q4,55.47231509113468
2206,2021Q1,38.49760553523447
2206,2021Q2,52.40694778938417
2206,2021Q3,42.203600953796666
2206,2021Q4,46.52075790021122
2206,2022Q1,62.10424226250923
2206,2022Q2,55.8931022551443
2206,2022Q3,60.55750727683171
2206,2022Q4,41.85364985004035
2206,2023Q1,60.36951650860521
2206,2023Q2,71.13793505640606
2206,2023Q3,34.677914117897565
2206,2023Q4,41.08556581670143
2206,2024Q1,51.533763353698916
2206,2024Q2,42.291951669211784
2206,2024Q3,49.475701692454734
2206,2024Q4,40.263713629098326
2206,2025Q1,48.9259942661995
2206,2025Q2,47.18535557982875
2206,2025Q3,57.8360512289949
2206,2025Q4,32.115717260209685
2207,2020Q1,38.11350971644224
2207,2020Q2,61.37579218221489
2207,2020Q3,45.408925330001736
2207,2020Q4,47.07034320053047
2207,2021Q1,40.10079742684615
2207,2021Q2,55.981311495293674
2207,2021Q3,57.1969217042452
2207,2021Q4,56.164612785275544
2207,2022Q1,52.737694302524616
2207,2022Q2,49.300554366110596
2207,2022Q3,54.22842504688969
2207,2022Q4,58.287591588575005
2207,2023Q1,50.85715421909732
2207,2023Q2,62.58348707622896
2207,2023Q3,28.17204902928674
2207,2023Q4,50.07829061553031
2207,2024Q1,43.60018350747665
2207,2024Q2,48.448783491952234
2207,2024Q3,60.20748905046618
2207,2024Q4,41.70367522470416
2207,2025Q1,49.7347653600978
2207,2025Q2,47.962312360760265
2207,2025Q3,57.46904781603976
2207,2025Q4,45.27537012282787
2208,2020Q1,29.84775092600081
2208,2020Q2,62.77881328694605
2208,2020Q3,40.11287547170083
2208,2020Q4,44.25470343521066
2208,2021Q1,36.173318038916356
2208,2021Q2,52.11621373933666
2208,2021Q3,30.736251591688948
2208,2021Q4,37.34289265559713
2208,2022Q1,45.79839165543153
2208,2022Q2,34.531314361600664
2208,2022Q3,39.223582619690276
2208,2022Q4,41.157612519975665
2208,2023Q1,48.02026546029355
2208,2023Q2,45.007079542674084
2208,2023Q3,43.60405184194362
2208,2023Q4,40.036523514154915
2208,2024Q1,35.221465692320606
2208,2024Q2,28.542404511909435
2208,2024Q3,38.6840736843013
2208,2024Q4,28.594897923657093
2208,2025Q1,53.911481399087435
2208,2025Q2,46.520121048087155
2208,2025Q3,42.049835728499296
2208,2025Q4,26.925109674256596
2211,2020Q1,34.81713732163115
2211,2020Q2,69.80853101235653
2211,2020Q3,71.56773183621156
2211,2020Q4,41.37758528048894
2211,2021Q1,52.71712704504377
2211,2021Q2,46.36383044539511
2211,2021Q3,28.552882014661645
2211,2021Q4,46.076643883473245
2211,2022Q1,50.58386436766008
2211,2022Q2,45.79468876094404
2211,2022Q3,51.2599957546302
2211,2022Q4,45.064155123140075
2211,2023Q1,49.38672714772388
2211,2023Q2,64.00290729338319
2211,2023Q3,51.70084333778831
2211,2023Q4,63.4624783012679
2211,2024Q1,56.344581782689126
2211,2024Q2,55.06787328922713
2211,2024Q3,45.28144944961108
2211,2024Q4,38.824162209042676
2211,2025Q1,51.943666249261945
2211,2025Q2,51.46875438374742
2211,2025Q3,63.69482537107391
2211,2025Q4,53.96932845724426
2227,2020Q1,36.3530962673459
2227,2020Q2,56.46440700032949
2227,2020Q3,46.63813746803711
2227,2020Q4,53.70410380914121
2227,2021Q1,51.61142077662364
2227,2021Q2,56.003241355811404
2227,2021Q3,49.538472185159584
2227,2021Q4,47.224188055626016
2227,2022Q1,55.50541872039634
2227,2022Q2,52.203059254887634
2227,2022Q3,36.580605482487435
2227,2022Q4,44.90155607720108
2227,2023Q1,53.51164025262806
2227,2023Q2,54.951376225095956
2227,2023Q3,46.62090242245559
2227,2023Q4,56.54433846184747
2227,2024Q1,16.697644541226616
2227,2024Q2,46.57179446137822
2227,2024Q3,43.777059450701564
2227,2024Q4,31.509674947251707
2227,2025Q1,44.00703712707891
2227,2025Q2,44.67165875765963
2227,2025Q3,47.23083369940138
2227,2025Q4,32.05454031861741
2228,2020Q1,36.46800016040939
2228,2020Q2,59.18094164541468
2228,2020Q3,39.56659047489874
2228,2020Q4,42.003126353216146
2228,2021Q1,50.71626487600558
2228,2021Q2,45.45254662542596
2228,2021Q3,41.646259302093014
2228,2021Q4,42.96181391022483
2228,2022Q1,44.20268940681489
2228,2022Q2,48.6480466215061
2228,2022Q3,58.2696737692971
2228,2022Q4,41.28502785045536
2228,2023Q1,60.06824999138943
2228,2023Q2,49.03105886640171
2228,2023Q3,44.594188691265096
2228,2023Q4,45.39680937501664
2228,2024Q1,55.82116910963998
2228,2024Q2,48.69594978919232
2228,2024Q3,50.60992585348389
2228,2024Q4,32.3393008827294
2228,2025Q1,44.60507079887985
2228,2025Q2,46.43243098266239
2228,2025Q3,51.139606644772044
2228,2025Q4,38.081566041881445
2231,2020Q1,32.602363190790484
2231,2020Q2,55.214065601863766
2231,2020Q3,47.541262997771014
2231,2020Q4,47.32283450163215
2231,2021Q1,51.84400216113582
2231,2021Q2,46.45932000319975
2231,2021Q3,31.165032324734366
2231,2021Q4,51.64844684182452
2231,2022Q1,38.036812099766465
2231,2022Q2,38.75734819774287
2231,2022Q3,57.94229287789809
2231,2022Q4,40.465880899702235
2231,2023Q1,56.11975456623656
2231,2023Q2,37.56012866674087
2231,2023Q3,37.45276338076575
2231,2023Q4,41.18263150661422
2231,2024Q1,32.12001086005744
2231,2024Q2,43.363749899585684
2231,2024Q3,35.11585177879716
2231,2024Q4,45.33417604328656
2231,2025Q1,35.84765810506189
2231,2025Q2,40.30351373801107
2231,2025Q3,60.822744212317424
2231,2025Q4,25.626154882211974
2233,2020Q1,34.78808452351366
2233,2020Q2,67.02337305438714
2233,2020Q3,56.308515783028184
2233,2020Q4,48.297903078295874
2233,2021Q1,53.066664629553856
2233,2021Q2,63.449619871817106
2233,2021Q3,37.203682563829524
2233,2021Q4,40.74273056081822
2233,2022Q1,55.44593440200398
2233,2022Q2,52.75709297539969
2233,2022Q3,51.48369216645591
2233,2022Q4,49.42501323108774
2233,2023Q1,48.09354122309216
2233,2023Q2,43.136494766465226
2233,2023Q3,50.57002238895235
2233,2023Q4,50.169159037235026
2233,2024Q1,36.50500756044806
2233,2024Q2,50.37828180138734
2233,2024Q3,53.11428242290593
2233,2024Q4,48.511163110689715
2233,2025Q1,30.92887930307153
2233,2025Q2,46.86438096434022
2233,2025Q3,47.595527589620126
2233,2025Q4,38.06175980898611
2236,2020Q1,23.217551044033137
2236,2020Q2,39.72617068551799
2236,2020Q3,39.93462996938095
2236,2020Q4,47.12368056912278
2236,2021Q1,39.4433379912977
2236,2021Q2,57.84889056953851
2236,2021Q3,49.26696929722554
2236,2021Q4,41.0243659456541
2236,2022Q1,36.85974017759947
2236,2022Q2,43.432226617341755
2236,2022Q3,32.69465917563798
2236,2022Q4,46.16081647241821
2236,2023Q1,62.90803626627759
2236,2023Q2,57.18937109605263
2236,2023Q3,57.92129663738863
2236,2023Q4,41.306929716729584
2236,2024Q1,52.31729843515383
2236,2024Q2,44.451413610455475
2236,2024Q3,52.78456648612599
2236,2024Q4,48.113273318511574
2236,2025Q1,39.34846540906539
2236,2025Q2,47.95855350754992
2236,2025Q3,53.26495634894031
2236,2025Q4,52.96832073059445
2239,2020Q1,28.130329848676883
2239,2020Q2,58.84190728921779
2239,2020Q3,39.985489968265135
2239,2020Q4,50.224946902135095
2239,2021Q1,39.00235043176178
2239,2021Q2,42.33673163233676
2239,2021Q3,30.883048948895702
2239,2021Q4,58.18939812178245
2239,2022Q1,46.09508794729782
2239,2022Q2,46.96871079468973
2239,2022Q3,66.0156227439413
2239,2022Q4,40.46366793291857
2239,2023Q1,64.4176259512855
2239,2023Q2,53.97058943450288
2239,2023Q3,29.4727784732339
2239,2023Q4,36.72984971503609
2239,2024Q1,43.258301456596946
2239,2024Q2,33.29444146214223
2239,2024Q3,36.968011509442206
2239,2024Q4,32.55586966511221
2239,2025Q1,49.034420413540424
2239,2025Q2,42.88792684263668
2239,2025Q3,47.44666279089894
2239,2025Q4,42.54905419829446
2241,2020Q1,64.32296137486482
2241,2020Q2,69.05487315993155
2241,2020Q3,35.67385162669924
2241,2020Q4,39.67072547867797
2241,2021Q1,44.353838477285116
2241,2021Q2,42.62971391980382
2241,2021Q3,43.627983650161475
2241,2021Q4,35.994394565404846
2241,2022Q1,38.98435380314801
2241,2022Q2,33.20791042845306
2241,2022Q3,39.51634626204403
2241,2022Q4,42.91615026809782
2241,2023Q1,47.491329074170054
2241,2023Q2,30.849209123620714
2241,2023Q3,42.42383580055631
2241,2023Q4,34.18815075369946
2241,2024Q1,43.251878893552224
2241,2024Q2,46.44119019708792
2241,2024Q3,32.68507419804321
2241,2024Q4,35.1697155979059
2241,2025Q1,51.55725192006469
2241,2025Q2,42.71808277613154
2241,2025Q3,54.86062671956764
2241,2025Q4,53.2548889647849
2243,2020Q1,41.06872184802377
2243,2020Q2,50.32480796743162
2243,2020Q3,47.05164142225952
2243,2020Q4,44.265043478645296
2243,2021Q1,40.10919579049858
2243,2021Q2,40.74825758661201
2243,2021Q3,41.49087615740525
2243,2021Q4,37.55985118794406
2243,2022Q1,29.508943961271864
2243,2022Q2,33.387588422439975
2243,2022Q3,33.88734217397739
2243,2022Q4,39.18894161408648
2243,2023Q1,58.15583698708864
2243,2023Q2,34.067598303560416
2243,2023Q3,29.100296171233882
2243,2023Q4,43.17913573267443
2243,2024Q1,31.557638901494187
2243,2024Q2,46.34208451455622
2243,2024Q3,48.10151133602115
2243,2024Q4,27.049198220828693
2243,2025Q1,35.01093852169978
2243,2025Q2,34.528490438488475
2243,2025Q3,32.8273013934186
2243,2025Q4,35.36534216491478
2247,2020Q1,37.74366103467455
2247,2020Q2,68.4726853415225
2247,2020Q3,59.70956359721093
2247,2020Q4,37.901299182857116
2247,2021Q1,42.789641233544295
2247,2021Q2,49.52341556686447
2247,2021Q3,38.468929992749025
2247,2021Q4,41.47498828901093
2247,2022Q1,40.63550927260995
2247,2022Q2,46.951952387462455
2247,2022Q3,61.80791024616597
2247,2022Q4,55.207126663362054
2247,2023Q1,70.03057331970231
2247,2023Q2,61.63784028031752
2247,2023Q3,38.98646768902242
2247,2023Q4,39.7125644907942
2247,2024Q1,52.15860055974159
2247,2024Q2,46.52715905033758
2247,2024Q3,46.668511465391816
2247,2024Q4,44.06940289381582
2247,2025Q1,44.931264659928644
2247,2025Q2,45.82471210596743
2247,2025Q3,48.07355523170214
2247,2025Q4,34.166435170901096
2248,2020Q1,50.0065742954822
2248,2020Q2,57.166647942817754
2248,2020Q3,46.93017913599216
2248,2020Q4,32.621284489764506
2248,2021Q1,45.72970773722006
2248,2021Q2,32.79928235226183
2248,2021Q3,33.94255287397076
2248,2021Q4,58.626265920665716
2248,2022Q1,51.31840255851944
2248,2022Q2,49.79425299868895
2248,2022Q3,59.21346031176587
2248,2022Q4,68.2056420012569
2248,2023Q1,62.08136543109508
2248,2023Q2,37.56722720238892
2248,2023Q3,45.6054087782
2248,2023Q4,48.35785532347511
2248,2024Q1,54.82564543561259
2248,2024Q2,42.98706260128484
2248,2024Q3,64.92937054346866
2248,2024Q4,60.21086843334707
2248,2025Q1,39.53141057607353
2248,2025Q2,35.75722993909177
2248,2025Q3,46.61408827544233
2248,2025Q4,49.78675088639498
2250,2021Q2,69.55426114283812
2250,2021Q3,26.275409771698758
2250,2021Q4,35.46071590481055
2250,2022Q1,34.9429569510414
2250,2022Q2,36.05881507068301
2250,2022Q3,43.001514445165604
2250,2022Q4,40.86902048141059
2250,2023Q1,37.31240659906653
2250,2023Q2,29.599506825231757
2250,2023Q3,25.32858257936299
2250,2023Q4,46.40984271895648
2250,2024Q1,54.033357207482005
2250,2024Q2,32.74442941329757
2250,2024Q3,44.08433166814279
2250,2024Q4,33.10678003439224
2250,2025Q1,40.01419848893101
2250,2025Q2,37.85680161549851
2250,2025Q3,41.93921520114149
2250,2025Q4,24.85639983188828
2301,2020Q1,36.140576374075216
2301,2020Q2,78.12206394194044
2301,2020Q3,36.62327289811098
2301,2020Q4,57.24449150024789
2301,2021Q1,69.55348919327862
2301,2021Q2,57.72956314354313
2301,2021Q3,58.43199871289036
2301,2021Q4,54.387134200042
2301,2022Q1,63.075267638126945
2301,2022Q2,37.49391816235229
2301,2022Q3,61.36552617764528
2301,2022Q4,55.62320083344185
2301,2023Q1,66.42773830937759
2301,2023Q2,69.7198800388131
2301,2023Q3,46.013869591938274
2301,2023Q4,48.42165045754499
2301,2024Q1,39.711540224978876
2301,2024Q2,43.926634786178006
2301,2024Q3,54.26523686231829
2301,2024Q4,43.867530349741216
2301,2025Q1,50.2848141898104
2301,2025Q2,65.1764016264613
2301,2025Q3,63.79977577674998
2301,2025Q4,42.94626839902359
2302,2020Q1,26.574245263041938
2302,2020Q2,43.275892342559686
2302,2020Q3,61.42811439641824
2302,2020Q4,51.61618801303496
2302,2021Q1,30.72718322017747
2302,2021Q2,45.84828626814449
2302,2021Q3,35.707961672932655
2302,2021Q4,41.535216778329186
2302,2022Q1,36.295387055373766
2302,2022Q2,46.2173747140084
2302,2022Q3,47.893322737900874
2302,2022Q4,43.74423535331479
2302,2023Q1,56.76151330827351
2302,2023Q2,39.267659046693296
2302,2023Q3,37.736532960289864
2302,2023Q4,46.643477031075726
2302,2024Q1,31.573274848401642
2302,2024Q2,46.28013542122157
2302,2024Q3,51.044188740919715
2302,2024Q4,36.978855939340065
2302,2025Q1,50.73728248774133
2302,2025Q2,39.56172790980553
2302,2025Q3,49.20002842976865
2302,2025Q4,39.11792047050307
2303,2020Q1,38.799890140766706
2303,2020Q2,55.36153561971167
2303,2020Q3,62.2281192571838
2303,2020Q4,59.40403398883754
2303,2021Q1,51.252932613079196
2303,2021Q2,54.63186018303561
2303,2021Q3,55.34846671626122
2303,2021Q4,46.55760915106673
2303,2022Q1,39.34730113652277
2303,2022Q2,44.59988483074847
2303,2022Q3,41.35809387771437
2303,2022Q4,52.720693235056
2303,2023Q1,72.36085293101917
2303,2023Q2,48.70855928438897
2303,2023Q3,39.25767395217846
2303,2023Q4,54.82911223914254
2303,2024Q1,45.35854586862096
2303,2024Q2,59.85756639335995
2303,2024Q3,53.827386058648464
2303,2024Q4,31.822203994204525
2303,2025Q1,54.2766209822858
2303,2025Q2,60.661747233152
2303,2025Q3,40.084497290084876
2303,2025Q4,56.442346349907424
2305,2020Q1,27.65575537590862
2305,2020Q2,66.91498577266567
2305,2020Q3,49.506265503948335
2305,2020Q4,41.23044013183692
2305,2021Q1,40.91235757637015
2305,2021Q2,44.608932403720296
2305,2021Q3,40.24900710923576
2305,2021Q4,50.57423745554857
2305,2022Q1,39.02869021975424
2305,2022Q2,57.6151105088564
2305,2022Q3,49.37544640953595
2305,2022Q4,36.01008139819501
2305,2023Q1,39.580754283904376
2305,2023Q2,32.79887131745429
2305,2023Q3,29.291119959971347
2305,2023Q4,33.09768070307909
2305,2024Q1,43.50484607591951
2305,2024Q2,37.748097949506565
