coid,year,K_avg,D_avg,K_minus_D_avg
3027,2022,46.84533269046861,46.933495944655895,-0.0881632541872861
3027,2023,44.36363776166883,44.08618911256024,0.27744864910859235
3027,2024,35.677148219477,35.820406429723235,-0.14325821024623764
3027,2025,41.96094949752636,42.056824255792876,-0.09587475826651826
3028,2020,59.69255181647567,59.67758647912763,0.014965337348037622
3028,2021,60.279029494424194,60.26556579141056,0.013463703013634643
3028,2022,53.56572001146047,53.45314244063363,0.1125775708268435
3028,2023,56.36951466439729,56.692258072530066,-0.3227434081327729
3028,2024,45.00040369485995,45.101205502546236,-0.10080180768628821
3028,2025,56.83330962677727,56.79995497517978,0.033354651597491625
3029,2020,50.50285995404,50.64245855843776,-0.1395986043977615
3029,2021,47.031700240579134,46.756484014686514,0.2752162258926205
3029,2022,51.46752972244376,51.745825245064786,-0.2782955226210291
3029,2023,50.57414561583512,50.41819668599346,0.15594892984166364
3029,2024,51.656855542833185,51.7145110308267,-0.0576554879935145
3029,2025,42.28237486043016,42.25413622350726,0.028238636922900184
3030,2020,53.33102396962174,53.203817305079184,0.12720666454255536
3030,2021,54.211167472530306,54.345125105249245,-0.13395763271893912
3030,2022,51.300068323983254,51.385598801916125,-0.0855304779328705
3030,2023,50.65264436012363,50.38147370131213,0.27117065881149927
3030,2024,51.22263592034565,51.63883330980257,-0.41619738945691864
3030,2025,51.13414118264786,50.67001488233595,0.4641263003119107
3031,2020,48.21108205713955,47.90000942022953,0.3110726369100192
3031,2021,49.696841117761515,49.87495841985323,-0.17811730209171373
3031,2022,40.09179802943276,40.228285638849485,-0.13648760941672577
3031,2023,45.90267650730904,45.69431844815976,0.2083580591492762
3031,2024,43.95625846490771,43.881763503747976,0.0744949611597363
3031,2025,44.651009598261005,44.85609724551908,-0.20508764725807538
3032,2020,54.21926870409988,54.194951573629766,0.02431713047011641
3032,2021,46.706783745880195,46.65880668377608,0.0479770621041169
3032,2022,48.42648419792673,48.54321926810467,-0.11673507017793838
3032,2023,51.69512292740142,51.67600538765948,0.019117539741941414
3032,2024,48.18692105099532,48.393054853429305,-0.20613380243398183
3032,2025,42.79102569873562,42.666672164236886,0.12435353449873787
3033,2020,52.776250848453714,52.606797709887736,0.1694531385659772
3033,2021,53.84763648326077,54.04184322279876,-0.1942067395379894
3033,2022,48.73705964507639,48.79100869800703,-0.05394905293064056
3033,2023,56.04933400409433,55.97776900908441,0.07156499500991487
3033,2024,48.388383951440645,48.57401974948115,-0.1856357980405079
3033,2025,51.71688731199374,51.582043284501026,0.1348440274927114
3034,2020,56.619186156804815,56.39898604439697,0.22020011240784498
3034,2021,51.545679670285914,51.67751963147968,-0.13183996119376928
3034,2022,47.089622567213866,47.11901464216922,-0.029392074955353564
3034,2023,60.99730906392487,60.85227902570416,0.14503003822070326
3034,2024,46.7768229207382,46.85451607018417,-0.07769314944597028
3034,2025,44.322595972883704,44.50346546859604,-0.18086949571233646
3035,2020,49.276561646717504,49.28808939662806,-0.01152774991055594
3035,2021,58.52031610212287,58.606308226652715,-0.08599212452984517
3035,2022,43.730224216134644,43.8953413075653,-0.165117091430659
3035,2023,52.36028422252513,52.19533785374506,0.16494636878007185
3035,2024,44.03424095743333,43.95832504378126,0.07591591365207506
3035,2025,42.11868365319075,42.36565378940772,-0.24697013621697295
3036,2020,58.52287743327769,58.5615007520039,-0.03862331872620928
3036,2021,58.08650840585495,57.95595613916282,0.13055226669212772
3036,2022,50.414607724929304,50.76966743908679,-0.35505971415748405
3036,2023,56.92022599321587,56.83862841662768,0.08159757658819444
3036,2024,44.00859065220734,43.924963787750066,0.08362686445727263
3036,2025,51.01344723667481,51.31973444845663,-0.3062872117818216
3037,2020,56.16206025604829,55.85990871170713,0.3021515443411644
3037,2021,55.5127930165953,55.689298567699375,-0.1765055511040714
3037,2022,43.56357068182663,43.600969208964955,-0.037398527138321924
3037,2023,50.6495005109376,50.5732580591591,0.07624245177849787
3037,2024,43.70525220782286,43.85518629339121,-0.1499340855683542
3037,2025,50.940954896506256,50.62090813451816,0.32004676198809534
3038,2020,47.91272004220052,47.80711855341807,0.10560148878244746
3038,2021,47.360916762310374,47.240858594618786,0.12005816769158884
3038,2022,50.82704841978748,51.036860845955395,-0.20981242616791462
3038,2023,49.436406899882435,49.301710087078845,0.1346968128035897
3038,2024,46.56053490840208,46.45452317229624,0.10601173610584169
3038,2025,45.47289964223802,45.538196789454446,-0.06529714721642677
3040,2020,46.68954412783924,46.96991046129695,-0.2803663334577067
3040,2021,46.77888497492717,46.67153643173723,0.1073485431899428
3040,2022,44.23573626555596,44.36320103835341,-0.1274647727974525
3040,2023,47.33299802187146,47.38877187821398,-0.05577385634251897
3040,2024,52.36349886073696,52.0658521411318,0.29764671960516154
3040,2025,44.43887870416878,44.63647623322483,-0.1975975290560541
3041,2020,49.03266382571708,48.880818303789525,0.15184552192755518
3041,2021,48.69018381243438,48.55403666759052,0.1361471448438536
3041,2022,44.83726494420388,45.06682161225549,-0.22955666805160746
3041,2023,41.977007637451834,41.953137282562025,0.02387035488980871
3041,2024,41.434583185578965,41.297972966597165,0.1366102189818008
3041,2025,38.58504490585346,38.88517903415654,-0.3001341283030854
3042,2020,50.22092245264758,50.208025026860014,0.012897425787564032
3042,2021,48.99146988968607,49.20479163844572,-0.21332174875964682
3042,2022,50.25210721094784,50.128756288502196,0.1233509224456455
3042,2023,52.66858272536625,52.50327795413259,0.16530477123365728
3042,2024,48.64030797851521,48.98175237757159,-0.34144439905637824
3042,2025,47.050358048758866,47.07557459511437,-0.025216546355501634
3043,2020,46.913639991151776,47.09220027877542,-0.17856028762364673
3043,2021,41.39905478459853,41.039673522195,0.35938126240353085
3043,2022,43.5169581428564,43.71260865326602,-0.1956505104096138
3043,2023,40.54564413284515,40.821340660360626,-0.27569652751547835
3043,2024,35.63852275041676,35.66690313924378,-0.0283803888270171
3043,2025,35.253680199034484,35.11367743548408,0.14000276355040597
3044,2020,47.99143383856014,47.77161679255404,0.2198170460060993
3044,2021,54.327191404451,54.20145970956966,0.12573169488133829
3044,2022,50.45007981849268,50.63022512211169,-0.18014530361900682
3044,2023,56.442595269705755,56.601886293251184,-0.15929102354542835
3044,2024,43.661655871067275,43.50501453344576,0.15664133762151522
3044,2025,55.159753735593256,55.04152672223067,0.1182270133625849
3045,2020,46.32864938065483,46.13558611461504,0.1930632660397933
3045,2021,57.81767728032672,57.66089775693367,0.15677952339304824
3045,2022,51.332804362473766,51.46394533552592,-0.13114097305215466
3045,2023,51.86930593409339,51.76434376831557,0.10496216577782036
3045,2024,62.86337093328285,63.211435807014524,-0.3480648737316727
3045,2025,45.90492052516844,45.51519954631965,0.38972097884879275
3046,2020,38.702257235459776,38.659966858791925,0.04229037666785018
3046,2021,48.59102457406958,48.56468009123453,0.026344482835050087
3046,2022,39.692026430814344,39.58647849378693,0.10554793702741705
3046,2023,41.16741796996949,41.0952501243756,0.07216784559388856
3046,2024,39.98320786886736,40.15015667534393,-0.16694880647656873
3046,2025,48.43769782958667,48.37351732647362,0.06418050311305024
3047,2020,48.27948819498596,48.21894626798774,0.06054192699821925
3047,2021,47.890876838091565,47.719510504072126,0.17136633401943868
3047,2022,44.06173199714607,44.35483519212399,-0.2931031949779239
3047,2023,44.31863442620463,44.259068070816475,0.05956635538815647
3047,2024,40.95793338998234,41.09919039250699,-0.14125700252465379
3047,2025,36.68380276105959,36.58527032300154,0.09853243805805079
3048,2020,55.47025196764143,55.30218256258052,0.16806940506091195
3048,2021,53.311231241019534,53.248210898821114,0.06302034219842056
3048,2022,49.0265360652243,49.28652475386241,-0.25998868863811
3048,2023,50.16156582522976,49.97098998288005,0.19057584234970903
3048,2024,42.667722792839385,42.90320852673029,-0.23548573389090421
3048,2025,45.28090832646942,45.05247514716164,0.2284331793077854
3049,2020,44.89809739678624,44.702764901433106,0.19533249535313502
3049,2021,52.11167878119587,51.981337645203986,0.13034113599188402
3049,2022,37.553416079279714,37.84041582910499,-0.2869997498252772
3049,2023,42.44483360251367,42.2440246957538,0.2008089067598675
3049,2024,37.8371626382959,38.06441002007256,-0.2272473817766567
3049,2025,40.54730679582401,40.47687248600178,0.07043430982222532
3050,2020,52.02837726136101,52.044530809391006,-0.016153548029997467
3050,2021,44.92740035863872,44.802407725275,0.12499263336371769
3050,2022,45.48567625933619,45.55018432077475,-0.06450806143855914
3050,2023,43.35817887240202,43.42053417708533,-0.06235530468330808
3050,2024,44.681850088567515,44.587038182592075,0.09481190597544042
3050,2025,51.47935496203712,51.44052961860727,0.03882534342984911
3051,2020,58.59736711481702,58.47545110770488,0.12191600711214079
3051,2021,53.171103828952475,53.47268713204548,-0.30158330309300396
3051,2022,39.767479684158076,39.78085778897247,-0.013378104814393055
3051,2023,48.19896431132861,48.259777350695785,-0.06081303936717575
3051,2024,40.858710542562925,40.780291036159866,0.07841950640305839
3051,2025,36.3298735460428,36.36744428586929,-0.03757073982649217
3052,2020,50.96675960167534,50.98988487383574,-0.02312527216039939
3052,2021,48.09736208420231,47.853441918829766,0.24392016537254335
3052,2022,58.07171139812816,58.34325926781018,-0.27154786968202416
3052,2023,51.742900855613385,51.7187520411111,0.02414881450228279
3052,2024,42.78590115281711,42.81878915916932,-0.03288800635220923
3052,2025,49.51586909958628,49.27575845733976,0.24011064224652046
3054,2020,43.972554088399036,44.052074045896845,-0.07951995749780849
3054,2021,40.48214657923145,40.517432107257136,-0.03528552802568896
3054,2022,45.915889224160544,46.03222833448249,-0.11633911032194533
3054,2023,52.2987888325465,52.044472155945385,0.254316676601114
3054,2024,53.00516677880269,53.154327069067826,-0.14916029026513655
3054,2025,55.29662646601891,55.11718299364634,0.17944347237256864
3055,2020,43.55547073794723,43.90998716115,-0.35451642320276733
3055,2021,36.78816193511673,36.53388655220823,0.25427538290850293
3055,2022,41.91964725046743,41.96907507574806,-0.049427825280631055
3055,2023,45.510660940316306,45.52599088867204,-0.015329948355734757
3055,2024,42.171961205140434,42.26194991799282,-0.08998871285238863
3055,2025,51.255586031682874,50.987228780995224,0.26835725068765015
3056,2020,61.027695583163116,61.135530985134174,-0.10783540197105879
3056,2021,55.57906955793691,55.59247835625138,-0.013408798314465287
3056,2022,50.426036139940074,50.31272564091101,0.11331049902906187
3056,2023,51.290484117792154,51.4694715024271,-0.17898738463494368
3056,2024,51.64047544363285,51.56372453649435,0.07675090713850352
3056,2025,39.748281590906224,39.83894678950651,-0.09066519860028421
3057,2020,35.39910064573149,35.261569145990556,0.13753149974093049
3057,2021,41.92595649254204,42.225630224233925,-0.2996737316918825
3057,2022,41.070135563898305,40.8558081995996,0.21432736429870403
3057,2023,47.02722880522117,46.96423779550046,0.06299100972071159
3057,2024,43.390510989542726,43.490426736499,-0.09991574695627747
3057,2025,40.530644063793254,40.24945089534256,0.28119316845069164
3058,2020,48.97730821733797,48.85611267777136,0.12119553956661377
3058,2021,44.31000383396237,44.50400542632109,-0.19400159235872394
3058,2022,37.81968854543826,37.73721670860182,0.0824718368364401
3058,2023,43.40011880996385,43.5108289436217,-0.11071013365785376
3058,2024,35.66557176820961,35.49114671261541,0.17442505559419885
3058,2025,37.558334978457566,37.71446263004161,-0.1561276515840433
3059,2020,51.10219599926945,51.04006459119213,0.062131408077320316
3059,2021,48.95582623569123,49.091675550746125,-0.13584931505489806
3059,2022,46.26755267956741,46.29967092927151,-0.032118249704097934
3059,2023,40.899095510634794,40.68786401033584,0.21123150029895044
3059,2024,40.720969940392436,40.85004859660877,-0.12907865621633619
3059,2025,45.121095894541796,45.23454641373419,-0.11345051919239779
3060,2020,45.102359774212374,44.81028868553993,0.2920710886724436
3060,2021,45.307983107599526,45.635993850858654,-0.32801074325912793
3060,2022,40.52865562047529,40.53628009576125,-0.007624475285957999
3060,2023,46.29618141302283,45.92292830054099,0.3732531124818408
3060,2024,42.543127708247326,42.81607486699986,-0.2729471587525367
3060,2025,42.69771802371522,42.59862067687251,0.09909734684271143
3062,2020,46.188505709392494,46.240441065461,-0.051935356068504746
3062,2021,47.298200305115785,47.16192971881135,0.136270586304434
3062,2022,42.399728118556226,42.54460891703664,-0.1448807984804148
3062,2023,41.599173769055135,41.47629312142828,0.12288064762685735
3062,2024,44.32445959336522,44.293960144567,0.030499448798217088
3062,2025,42.321614874714754,42.569095519263605,-0.2474806445488511
3090,2020,47.88484435139868,48.04942721289546,-0.16458286149678258
3090,2021,51.259809381752255,51.14000054939846,0.11980883235379736
3090,2022,51.269516070437454,51.43161026341435,-0.16209419297689465
3090,2023,52.212987427848134,52.090152346900325,0.1228350809478087
3090,2024,47.79733802892932,47.840703866723885,-0.0433658377945676
3090,2025,49.98019420095395,50.15878852319059,-0.17859432223663418
3092,2020,49.25164356816601,49.1146132780597,0.13703029010630985
3092,2021,44.03675054759193,44.011387796546956,0.02536275104497321
3092,2022,39.66178979718418,39.88942111298202,-0.22763131579784357
3092,2023,42.71785741027112,42.505345760758686,0.21251164951243595
3092,2024,35.46039231967045,35.61945288622965,-0.15906056655920509
3092,2025,37.22688877371499,36.7900221463654,0.4368666273495876
3094,2020,46.81853612703827,46.90862261814557,-0.09008649110730005
3094,2021,49.1463117788739,48.86986014351369,0.27645163536021045
3094,2022,44.0572445406458,44.51192521356458,-0.45468067291878356
3094,2023,46.10877868693571,45.75166306273254,0.35711562420316767
3094,2024,38.12368333105497,38.26731052029203,-0.14362718923705842
3094,2025,45.94589366776303,45.90224319327241,0.04365047449061876
3130,2020,51.08976177528636,50.70417899939473,0.3855827758916348
3130,2021,56.543238797198576,56.65688914537815,-0.11365034817957564
3130,2022,55.875384658336465,56.19048848353808,-0.31510382520161784
3130,2023,55.62102885431906,55.28980030742359,0.331228546895467
3130,2024,44.68222896455387,44.776865131278285,-0.09463616672441333
3130,2025,51.622208535602205,51.71461026549554,-0.09240172989333217
3135,2021,32.42982176927294,30.474712179276533,1.9551095899964075
3135,2022,51.496838079224574,51.42400649206992,0.07283158715465277
3135,2023,52.4961116380285,52.660084927455706,-0.16397328942720435
3135,2024,50.84103006107995,50.79568915485432,0.04534090622562559
3135,2025,52.640935161375864,52.401936905355576,0.23899825602028812
3138,2020,57.36499054255395,57.24352585158054,0.12146469097340429
3138,2021,43.91518651936599,44.171296644663585,-0.2561101252975959
3138,2022,39.57370039778751,39.71386618525286,-0.14016578746534947
3138,2023,42.25260705375547,41.997756177319594,0.25485087643587434
3138,2024,37.686013542272185,37.68670321599967,-0.0006896737274857401
3138,2025,45.87309829571145,45.785534972214855,0.08756332349659601
3149,2020,50.397430935041555,50.01547675739188,0.3819541776496749
3149,2021,44.01152792198706,44.4836068151875,-0.4720788932004396
3149,2022,38.57472817512716,38.625509606015115,-0.05078143088795173
3149,2023,38.82423028597016,38.56157721121663,0.26265307475352984
3149,2024,43.541002770291975,43.53099317303867,0.0100095972533083
3149,2025,45.35420675946372,45.39509641502607,-0.040889655562345695
3164,2020,44.43025044901196,44.1385900604068,0.29166038860515897
3164,2021,46.40216800182961,46.30070814160037,0.10145986022924092
3164,2022,45.24589283744091,45.68454845177927,-0.43865561433835865
3164,2023,43.06352454531698,42.821226920277745,0.24229762503923524
3164,2024,37.11841736409608,37.001807368098795,0.11660999599728683
3164,2025,39.647368260632156,39.86069184562022,-0.2133235849880606
3167,2020,53.96797267682645,54.16407062424199,-0.196097947415538
3167,2021,52.222959738320746,52.14550324712686,0.07745649119388531
3167,2022,40.66359836886683,40.84432148735557,-0.18072311848874278
3167,2023,46.94231712482325,46.722072276915966,0.22024484790728138
3167,2024,46.8067614914843,47.02039634305629,-0.2136348515719888
3167,2025,48.853247861725734,48.6252707748907,0.2279770868350326
3168,2020,53.20508752279139,52.929505321597176,0.2755822011942115
3168,2021,54.78522044963532,54.72150844790009,0.06371200173522595
3168,2022,53.819712812756855,54.04543287560254,-0.22572006284568857
3168,2023,53.00490918999381,52.944387023427495,0.06052216656631515
3168,2024,36.78053537123952,36.9178065535882,-0.13727118234867675
3168,2025,47.83152881980666,47.963693091762295,-0.13216427195563796
3189,2020,50.36936212683127,50.326938488306375,0.042423638524894614
3189,2021,54.55289885726085,54.50933392680683,0.04356493045401777
3189,2022,43.29696794949411,43.29169797788813,0.0052699716059834145
3189,2023,47.33018638952696,47.21763473280047,0.11255165672648815
3189,2024,41.6691549443673,41.6811624134152,-0.012007469047901509
3189,2025,48.17049079511889,48.08505601694436,0.08543477817453038
3209,2020,53.39551211344377,53.28941600509716,0.10609610834661254
3209,2021,54.725178186059814,54.597530040761704,0.1276481452981102
3209,2022,51.07538297242644,51.19666888608776,-0.12128591366131758
3209,2023,55.617674558341676,55.48669569084722,0.13097886749445564
3209,2024,48.24004671001755,48.44605296620464,-0.2060062561870879
3209,2025,49.05730622345845,49.14993263052521,-0.09262640706675995
3229,2020,37.442401530683405,37.16960914092161,0.272792389761797
3229,2021,48.761592843449684,49.02249751097819,-0.26090466752850716
3229,2022,45.93304842327736,45.99629693626022,-0.0632485129828595
3229,2023,40.65602135254916,40.61089009005932,0.04513126248983923
3229,2024,41.85987263090972,41.69066863317822,0.16920399773150052
3229,2025,45.34359000360069,45.25512632573435,0.08846367786633635
3231,2020,52.096054015388546,51.78715325264141,0.30890076274713607
3231,2021,52.367376500819404,52.31683370056186,0.05054280025754565
3231,2022,53.17280192048288,53.42612298905683,-0.2533210685739462
3231,2023,58.62776755939492,58.406599471499916,0.22116808789500197
3231,2024,46.07595170980867,46.45128632183548,-0.37533461202681195
3231,2025,52.53493031249017,52.08645657147485,0.4484737410153201
3257,2020,50.152729266931416,49.85979422667519,0.29293504025622497
3257,2021,45.52242236931788,45.48655192873127,0.03587044058661348
3257,2022,48.603484669285955,48.70006689108532,-0.09658222179936615
3257,2023,46.696734711895395,46.7454882536113,-0.04875354171590374
3257,2024,42.414894842096615,42.45711273577563,-0.04221789367901607
3257,2025,48.60647945078154,48.44726329180336,0.15921615897818242
3266,2020,45.6276197951967,45.45920298188838,0.16841681330831904
3266,2021,40.791193800957075,40.71835728204142,0.07283651891565768
3266,2022,46.71791159926314,47.0715227895523,-0.35361119028915766
3266,2023,56.24048092669298,55.94152529851635,0.29895562817662835
3266,2024,41.019938555006576,41.32085236672219,-0.30091381171561693
3266,2025,39.745043745536094,39.213889410620666,0.5311543349154277
3296,2020,57.32963013542708,57.34407502825733,-0.01444489283024808
3296,2021,49.39042644284699,49.18590294948122,0.20452349336576958
3296,2022,51.299330831567204,51.32173829711863,-0.022407465551424366
3296,2023,60.139116263787145,60.19149837609899,-0.05238211231184664
3296,2024,48.94653133050705,49.24276580170995,-0.2962344712029008
3296,2025,43.305568302883174,42.91555171156131,0.39001659132186717
3305,2020,52.08965780338453,52.12691552814358,-0.03725772475904421
3305,2021,51.43134498406137,51.63246252064706,-0.20111753658569143
3305,2022,42.258418561965705,42.094908581940636,0.16350998002506856
3305,2023,50.79331957787533,50.797877219533085,-0.00455764165775463
3305,2024,40.469255269157664,40.558355029244666,-0.08909976008700227
3305,2025,50.000828045786186,49.844022401906884,0.15680564387930218
3308,2020,49.23911110186611,49.232140997180636,0.006970104685471767
3308,2021,43.40749191961012,43.393403724946296,0.01408819466382738
3308,2022,49.28958237148202,49.24190684127288,0.047675530209140504
3308,2023,44.342873037279034,44.41232451736881,-0.06945148008977498
3308,2024,33.68539398668092,33.675773970875824,0.009620015805097637
3308,2025,37.332969905972675,37.19559398459178,0.13737592138089383
3311,2020,45.37400451052468,45.572724386308806,-0.19871987578412842
3311,2021,44.185889152572535,43.89689583932126,0.2889933132512752
3311,2022,44.81521435847776,44.907985060289036,-0.09277070181127556
3311,2023,43.69889906785673,43.8546111175537,-0.15571204969697305
3311,2024,41.59273089985316,41.556062141155635,0.036668758697523174
3311,2025,36.275530592209535,36.221256982135934,0.054273610073600764
3312,2020,49.643628248748655,49.63627269939386,0.007355549354798541
3312,2021,54.49326337101633,54.4547413782257,0.03852199279063484
3312,2022,48.29097561379279,48.60168820281658,-0.31071258902379384
3312,2023,55.44135869771093,55.33151046455988,0.1098482331510553
3312,2024,44.26649796727708,44.30470466492288,-0.03820669764579776
3312,2025,39.95924163392976,39.90215970698139,0.057081926948370665
3321,2020,46.11717832846246,46.145145710202314,-0.027967381739856023
3321,2021,43.824182845898925,43.98925822355055,-0.1650753776516254
3321,2022,38.87681286034063,38.8174664785883,0.059346381752327204
3321,2023,42.85002852910986,42.75251806949488,0.0975104596149805
3321,2024,42.471354011726255,42.504909435577204,-0.033555423850948785
3321,2025,45.43618558396967,45.500815339319175,-0.06462975534950743
3338,2020,39.51876721724168,39.71496446974844,-0.19619725250675657
3338,2021,45.65954126234756,45.44010639872027,0.21943486362729203
3338,2022,43.05978451543606,43.15477872320435,-0.09499420776829481
3338,2023,50.370038435754566,50.067178115608975,0.30286032014559083
3338,2024,40.795997112397494,41.12081028619485,-0.3248131737973594
3338,2025,43.87801872867823,43.650921145860146,0.22709758281808234
3346,2020,46.6806215395492,46.44550350244289,0.23511803710631085
3346,2021,41.45873921237436,41.76198916266295,-0.30324995028858837
3346,2022,42.9489806755034,43.00601142422526,-0.057030748721857094
3346,2023,48.78297475339825,48.55648946366587,0.22648528973238058
3346,2024,39.47908693006173,39.618614762725095,-0.13952783266336155
3346,2025,34.67386983530641,34.554061906605696,0.1198079287007161
3356,2020,46.50526811556134,46.3168299272065,0.18843818835484427
3356,2021,47.86852414420542,48.11078290199278,-0.24225875778735428
3356,2022,44.46195553658895,44.53696854886694,-0.07501301227798507
3356,2023,42.511253471628855,42.253103491030494,0.25814998059836114
3356,2024,43.48196019339209,43.64045000986465,-0.1584898164725601
3356,2025,46.671031161418426,46.47362439637688,0.1974067650415492
3376,2020,45.23733473030077,45.40648132794584,-0.16914659764506723
3376,2021,42.44143659525665,42.099010681997214,0.34242591325943295
3376,2022,51.44244539222303,51.53618001569212,-0.09373462346908923
3376,2023,52.67087587954317,52.700240573052874,-0.02936469350970583
3376,2024,46.09342679771218,46.13839369552848,-0.044966897816294704
3376,2025,43.705723257649886,43.94252900135988,-0.23680574370999352
3380,2020,50.61517366615402,50.601309953955095,0.013863712198926237
3380,2021,47.515727810271734,47.39871904434868,0.1170087659230532
3380,2022,46.71294058686734,46.96452747134855,-0.25158688448121325
3380,2023,49.99937706517821,49.76330044880377,0.2360766163744401
3380,2024,46.03887848959285,46.305994992699574,-0.2671165031067275
3380,2025,47.13524908696119,47.038222091863595,0.09702699509759327
3406,2020,48.30440018859618,48.623523039246926,-0.31912285065074286
3406,2021,46.73418382647985,46.8205332658958,-0.08634943941594742
3406,2022,46.34194668923033,46.30827663087208,0.033670058358254096
3406,2023,50.34649205678177,50.15625097898012,0.19024107780165167
3406,2024,47.57067652915761,47.53572342547229,0.0349531036853179
3406,2025,46.08978954282209,45.99562366384745,0.09416587897464268
3413,2020,49.611646144236374,49.46532035075437,0.14632579348200636
3413,2021,50.743002795973986,50.48688336687923,0.2561194290947526
3413,2022,48.0828936411298,48.46251735053843,-0.37962370940862655
3413,2023,51.97698547129178,51.66223923355503,0.31474623773675603
3413,2024,48.98183533342561,49.270142050537565,-0.28830671711195777
3413,2025,49.4062072282036,49.48636376884294,-0.08015654063934363
3416,2020,55.65008501717124,55.53096940933619,0.11911560783505593
3416,2021,50.759000740316345,50.79425034070113,-0.03524960038478753
3416,2022,56.607199694162794,56.63345344528149,-0.02625375111869488
3416,2023,51.61325117819447,51.64229879401058,-0.02904761581611126
3416,2024,50.05927787159244,49.9243541487614,0.13492372283104004
3416,2025,45.56632176778469,45.79584027675376,-0.22951850896906478
3419,2020,51.4596722339883,51.400520722430386,0.059151511557914205
3419,2021,47.701613000779545,47.78701496370714,-0.08540196292759816
3419,2022,44.969941591522726,44.9613759715012,0.008565620021528275
3419,2023,41.37786631333058,41.44280913642429,-0.06494282309370902
3419,2024,39.12661650077902,38.999369030377736,0.12724747040128648
3419,2025,43.63967271105283,43.5924460267848,0.04722668426803267
3432,2020,44.33356353531984,44.258644670734164,0.0749188645856762
3432,2021,49.29346865826491,49.38964499951957,-0.09617634125465457
3432,2022,40.214526812716265,40.34633678373457,-0.13180997101830627
3432,2023,35.110042592702875,34.96594145280682,0.14410113989605833
3432,2024,38.92313096024421,39.17448253160244,-0.25135157135823505
3432,2025,42.04709363742908,41.89855969036872,0.14853394706035772
3437,2020,49.04756331769737,48.69455076519225,0.3530125525051204
3437,2021,45.42530043818714,45.752559949115195,-0.3272595109280516
3437,2022,45.11028910545248,45.09502009810739,0.015269007345089847
3437,2023,42.937701502705856,42.86074159540676,0.07695990729909852
3437,2024,37.81541555118647,37.791207124275616,0.02420842691085312
3437,2025,39.42788862089301,39.56294488431686,-0.13505626342385568
3443,2020,46.50819666336909,46.32334803170249,0.18484863166660404
3443,2021,49.31582698104549,49.71294615355026,-0.39711917250477313
3443,2022,50.063805768954055,50.06209416656949,0.0017116023845673567
3443,2023,54.36134978812249,54.05106324411742,0.3102865440050664
3443,2024,48.284540408163,48.35315804299397,-0.0686176348309715
3443,2025,49.82429551981263,49.90986648183823,-0.08557096202559933
3447,2021,51.51533468607799,51.17573757658037,0.33959710949762467
3447,2022,53.50586803687615,53.66324146192277,-0.15737342504662166
3447,2023,35.98452893145447,35.93019071862521,0.05433821282925777
3447,2024,45.17206114311403,45.097526888804985,0.07453425430904304
3447,2025,41.411186999416934,41.2232979046571,0.18788909475983218
3450,2020,51.188944730924845,51.51254984820202,-0.3236051172771752
3450,2021,46.33750771468648,46.12130465289771,0.21620306178876803
3450,2022,43.9876268106309,44.27009470597465,-0.28246789534374983
3450,2023,48.261634551112145,47.971618511680994,0.2900160394311513
3450,2024,56.39849831116792,56.41303534594414,-0.01453703477621815
3450,2025,45.57294265023394,45.67878922335656,-0.10584657312261925
3481,2020,51.105024760050746,51.00177628797958,0.10324847207116505
3481,2021,47.31735674544495,47.22060294661259,0.0967537988323599
3481,2022,42.82692797729619,42.87899183988717,-0.052063862590983945
3481,2023,47.17615722264582,46.993998885781096,0.18215833686472394
3481,2024,43.124086260017236,43.539126141442374,-0.4150398814251375
3481,2025,45.933744487043974,45.543734198069174,0.39001028897479983
3494,2020,47.67440150843989,47.676945809076535,-0.0025443006366430154
3494,2021,45.52719406770837,45.58430011734049,-0.05710604963211807
3494,2022,47.19778824054883,47.47192649340542,-0.2741382528565879
3494,2023,40.80081260158075,40.74314430272259,0.05766829885816094
3494,2024,51.896162649770496,51.443205629735964,0.45295702003453187
3494,2025,46.87312911842294,47.24869642357935,-0.3755673051564088
3501,2020,57.61410026913333,57.62057140875075,-0.006471139617417521
3501,2021,48.32391998348446,48.41452211173657,-0.09060212825210812
3501,2022,54.51890352530297,54.73187657302999,-0.21297304772702574
3501,2023,53.820826069366845,53.52423542569953,0.29659064366731513
3501,2024,48.519073173461926,48.68498334992426,-0.16591017646233297
3501,2025,49.238620459264936,49.13123545275706,0.10738500650787586
3504,2020,44.81435161912239,44.784580372744706,0.02977124637768469
3504,2021,45.02349981203784,45.23071401441319,-0.20721420237534716
3504,2022,38.72976090077923,38.68586178318849,0.04389911759074039
3504,2023,38.610718390847126,38.38018092771948,0.23053746312764645
3504,2024,42.399977225579086,42.387348499963366,0.012628725615719816
3504,2025,43.84270979009323,44.10513657458816,-0.2624267844949273
3515,2020,45.93752178076507,45.81886497103787,0.11865680972719872
3515,2021,50.8545702553272,50.65697481268549,0.19759544264170614
3515,2022,41.87465776083815,41.943546442139905,-0.06888868130175752
3515,2023,48.01328202735138,48.03612865947398,-0.022846632122600852
3515,2024,43.83720190593628,44.0761252602627,-0.23892335432641687
3515,2025,44.358470350748604,44.136489282156894,0.22198106859170963
3518,2020,45.35674180308785,45.42452744553619,-0.06778564244834229
3518,2021,40.18614672067301,40.25213241007002,-0.0659856893970101
3518,2022,43.04984826438954,43.317362228101786,-0.267513963712247
3518,2023,44.75712425649727,44.70586911393307,0.051255142564201606
