coid,year_q,RSI
3592 瑞鼎,2024Q4,67.694577641946
3592 瑞鼎,2025Q1,21.998957051815104
3592 瑞鼎,2025Q2,59.542068254904656
3592 瑞鼎,2025Q3,29.951952952607027
3592 瑞鼎,2025Q4,52.588968450994386
3593 力銘,2020Q1,42.85578079074289
3593 力銘,2020Q2,39.10855986190029
3593 力銘,2020Q3,56.41378107787752
3593 力銘,2020Q4,53.067150859393706
3593 力銘,2021Q1,63.290762908242
3593 力銘,2021Q2,38.0957776361563
3593 力銘,2021Q3,46.843958985679
3593 力銘,2021Q4,38.79342836481949
3593 力銘,2022Q1,40.42860740990313
3593 力銘,2022Q2,44.30984594142494
3593 力銘,2022Q3,23.708742698219115
3593 力銘,2022Q4,44.39587234843593
3593 力銘,2023Q1,57.790010865931826
3593 力銘,2023Q2,47.93359645151146
3593 力銘,2023Q3,55.28093635567682
3593 力銘,2023Q4,49.81419759671538
3593 力銘,2024Q1,43.47042778686174
3593 力銘,2024Q2,58.52182994918107
3593 力銘,2024Q3,56.377350765856114
3593 力銘,2024Q4,42.33509328273023
3593 力銘,2025Q1,60.76260666742909
3593 力銘,2025Q2,48.2738516965786
3593 力銘,2025Q3,51.01683104779904
3593 力銘,2025Q4,48.094388984316645
3594 磐儀,2020Q1,40.04744924805949
3594 磐儀,2020Q2,62.08630105985834
3594 磐儀,2020Q3,46.35057926844984
3594 磐儀,2020Q4,69.21649333949776
3596 智易,2020Q1,46.163851043315525
3596 智易,2020Q2,53.781108439743086
3596 智易,2020Q3,44.31176076538128
3596 智易,2020Q4,44.72428449059111
3596 智易,2021Q1,75.37938542673822
3596 智易,2021Q2,66.5501741473509
3596 智易,2021Q3,62.94287297986283
3596 智易,2021Q4,64.49997149058439
3596 智易,2022Q1,58.176518287820514
3596 智易,2022Q2,46.28060027277574
3596 智易,2022Q3,20.94042685139294
3596 智易,2022Q4,27.41556841712203
3596 智易,2023Q1,54.14734979131165
3596 智易,2023Q2,72.5582576961079
3596 智易,2023Q3,40.212891696903924
3596 智易,2023Q4,43.463873633720716
3596 智易,2024Q1,57.46351113854169
3596 智易,2024Q2,45.97380438826147
3596 智易,2024Q3,42.354299630314884
3596 智易,2024Q4,51.98095339177101
3596 智易,2025Q1,62.484952846260185
3596 智易,2025Q2,51.781033588287606
3596 智易,2025Q3,41.25327992932839
3596 智易,2025Q4,33.23855607200359
3597 映興,2020Q1,26.41200098788431
3597 映興,2020Q2,48.29402180754496
3597 映興,2020Q3,52.570082890557124
3597 映興,2020Q4,48.56480655243534
3605 宏致,2020Q1,35.27928689284013
3605 宏致,2020Q2,61.43781612341625
3605 宏致,2020Q3,56.78874330284245
3605 宏致,2020Q4,84.04049808494617
3605 宏致,2021Q1,49.25553463084881
3605 宏致,2021Q2,65.1234268574597
3605 宏致,2021Q3,30.946170712281223
3605 宏致,2021Q4,60.77116913713196
3605 宏致,2022Q1,38.37662645884665
3605 宏致,2022Q2,38.04023430354164
3605 宏致,2022Q3,23.41203329822542
3605 宏致,2022Q4,38.933126428635084
3605 宏致,2023Q1,33.82436127316535
3605 宏致,2023Q2,45.719010921756706
3605 宏致,2023Q3,53.34053889071634
3605 宏致,2023Q4,47.04369525757178
3605 宏致,2024Q1,56.38480035484806
3605 宏致,2024Q2,57.746437969204045
3605 宏致,2024Q3,43.830053059235816
3605 宏致,2024Q4,34.37743078864327
3605 宏致,2025Q1,37.547115129236595
3605 宏致,2025Q2,54.892523713653596
3605 宏致,2025Q3,46.52169369220622
3605 宏致,2025Q4,51.60584582669673
3607 谷崧,2020Q1,32.59203367697809
3607 谷崧,2020Q2,66.85503219387094
3607 谷崧,2020Q3,38.494845095143745
3607 谷崧,2020Q4,53.84950881675443
3607 谷崧,2021Q1,68.00687207319015
3607 谷崧,2021Q2,50.78877019889527
3607 谷崧,2021Q3,59.77452583693433
3607 谷崧,2021Q4,62.16407910702031
3607 谷崧,2022Q1,40.24347248717805
3607 谷崧,2022Q2,39.917572626566674
3607 谷崧,2022Q3,24.960907749103065
3607 谷崧,2022Q4,38.41336852956606
3607 谷崧,2023Q1,67.98285378446414
3607 谷崧,2023Q2,58.02827761612901
3607 谷崧,2023Q3,35.491827087415686
3607 谷崧,2023Q4,47.1923605461206
3607 谷崧,2024Q1,40.829202763953816
3607 谷崧,2024Q2,60.16788267006965
3607 谷崧,2024Q3,36.27270817874984
3607 谷崧,2024Q4,40.174348699440515
3607 谷崧,2025Q1,30.925839577002197
3607 谷崧,2025Q2,57.36299700319274
3607 谷崧,2025Q3,38.39374843730782
3607 谷崧,2025Q4,62.376390910023005
3609 三一東林,2020Q1,29.764743784538666
3609 三一東林,2020Q2,64.74053804909325
3609 三一東林,2020Q3,55.35513526158618
3609 三一東林,2020Q4,43.79254492468385
3611 鼎翰,2020Q1,36.98717637666357
3611 鼎翰,2020Q2,37.64499683528385
3611 鼎翰,2020Q3,46.77428640139898
3611 鼎翰,2020Q4,52.544026854411875
3615 安可,2020Q1,32.93765316661402
3615 安可,2020Q2,59.40287640390298
3615 安可,2020Q3,45.71540616412423
3615 安可,2020Q4,63.376009197347706
3617 碩天,2020Q1,31.6660454289421
3617 碩天,2020Q2,47.38910436955769
3617 碩天,2020Q3,49.353044434700735
3617 碩天,2020Q4,57.73439936408441
3617 碩天,2021Q1,69.2531534212218
3617 碩天,2021Q2,65.59993156441149
3617 碩天,2021Q3,55.17725606494259
3617 碩天,2021Q4,36.87839050856535
3617 碩天,2022Q1,47.03224868045117
3617 碩天,2022Q2,45.42585361192426
3617 碩天,2022Q3,36.006275315947654
3617 碩天,2022Q4,26.93636999801759
3617 碩天,2023Q1,66.86350385372796
3617 碩天,2023Q2,64.33900142576157
3617 碩天,2023Q3,68.55306912367175
3617 碩天,2023Q4,53.1638642192642
3617 碩天,2024Q1,72.18361079388357
3617 碩天,2024Q2,59.46196339083969
3617 碩天,2024Q3,43.700009317857074
3617 碩天,2024Q4,67.06245866732486
3617 碩天,2025Q1,27.51196487064454
3617 碩天,2025Q2,50.14117813224773
3617 碩天,2025Q3,38.15278184495124
3617 碩天,2025Q4,56.673396206746396
3622 洋華,2020Q1,48.873260386540274
3622 洋華,2020Q2,56.954680963409864
3622 洋華,2020Q3,29.017992215495838
3622 洋華,2020Q4,52.839680759029996
3622 洋華,2021Q1,60.76048267043412
3622 洋華,2021Q2,44.37738194389091
3622 洋華,2021Q3,50.974667613940184
3622 洋華,2021Q4,53.413730015439434
3622 洋華,2022Q1,65.67232600223524
3622 洋華,2022Q2,37.42237356420699
3622 洋華,2022Q3,46.43369247662811
3622 洋華,2022Q4,30.852350547551033
3622 洋華,2023Q1,62.29678767715507
3622 洋華,2023Q2,58.31508853419941
3622 洋華,2023Q3,30.995197642351645
3622 洋華,2023Q4,48.6891020892499
3622 洋華,2024Q1,57.707598139109336
3622 洋華,2024Q2,62.08610488430829
3622 洋華,2024Q3,77.9299346067159
3622 洋華,2024Q4,29.156801266832648
3622 洋華,2025Q1,24.624872318107528
3622 洋華,2025Q2,49.665748195261536
3622 洋華,2025Q3,58.393485849028224
3622 洋華,2025Q4,43.14259104101541
3623 富晶通,2020Q1,29.841372491630487
3623 富晶通,2020Q2,47.513507882436485
3623 富晶通,2020Q3,45.22157281033118
3623 富晶通,2020Q4,51.518083633201705
3624 光頡,2020Q1,34.814638466115525
3624 光頡,2020Q2,39.349685284298126
3624 光頡,2020Q3,47.348839982301186
3624 光頡,2020Q4,53.17743071067071
3625 西勝,2020Q1,34.02446168071804
3625 西勝,2020Q2,42.002201857101355
3625 西勝,2020Q3,36.39999891059805
3625 西勝,2020Q4,59.08766795711807
3628 盈正,2020Q1,28.472746904703104
3628 盈正,2020Q2,82.41867050262448
3628 盈正,2020Q3,46.09488019502893
3628 盈正,2020Q4,51.04687145756775
3629 地心引力,2020Q1,31.13069332834486
3629 地心引力,2020Q2,54.062952714941794
3629 地心引力,2020Q3,67.15052468771431
3629 地心引力,2020Q4,33.38497352775352
3630 新鉅科,2020Q1,34.675967208731976
3630 新鉅科,2020Q2,49.66186610744857
3630 新鉅科,2020Q3,34.13356737117375
3630 新鉅科,2020Q4,51.71594763239219
3631 晟楠,2020Q1,47.24135566699885
3631 晟楠,2020Q2,28.46934624222283
3631 晟楠,2020Q3,48.764314045500484
3631 晟楠,2020Q4,48.605885271510786
3632 研勤,2020Q1,42.925960413041864
3632 研勤,2020Q2,56.500100799870246
3632 研勤,2020Q3,33.72531922515567
3632 研勤,2020Q4,46.1998518133666
3645 達邁,2020Q1,37.04886998580609
3645 達邁,2020Q2,52.364334206980914
3645 達邁,2020Q3,34.679435487894736
3645 達邁,2020Q4,57.35686026679725
3645 達邁,2021Q1,58.373072421667295
3645 達邁,2021Q2,56.71737610489891
3645 達邁,2021Q3,39.63384430829336
3645 達邁,2021Q4,61.775681323319496
3645 達邁,2022Q1,75.36173623205946
3645 達邁,2022Q2,31.030435335936218
3645 達邁,2022Q3,31.385833430847388
3645 達邁,2022Q4,32.9241247681592
3645 達邁,2023Q1,51.246712605470016
3645 達邁,2023Q2,52.159075885973095
3645 達邁,2023Q3,38.54911133416435
3645 達邁,2023Q4,52.37632223646684
3645 達邁,2024Q1,41.74170328521311
3645 達邁,2024Q2,47.90332473109313
3645 達邁,2024Q3,33.225766497028246
3645 達邁,2024Q4,88.74680931114068
3645 達邁,2025Q1,28.673185691036235
3645 達邁,2025Q2,58.963797613723955
3645 達邁,2025Q3,43.692828268870656
3645 達邁,2025Q4,40.65683883584657
3646 艾恩特,2020Q1,30.445131800548637
3646 艾恩特,2020Q2,67.67007938649499
3646 艾恩特,2020Q3,55.59869542208372
3646 艾恩特,2020Q4,54.520179736500005
3652 精聯,2020Q1,34.076045617566486
3652 精聯,2020Q2,63.84408319837034
3652 精聯,2020Q3,37.502600193469895
3652 精聯,2020Q4,35.65829011698211
3652 精聯,2021Q1,52.29333970337869
3652 精聯,2021Q2,42.11018367639525
3652 精聯,2021Q3,46.73273107157028
3652 精聯,2021Q4,55.579556794156524
3652 精聯,2022Q1,45.73008731349668
3652 精聯,2022Q2,48.17091719921893
3652 精聯,2022Q3,39.2688731740423
3652 精聯,2022Q4,23.68263869915629
3652 精聯,2023Q1,61.60616498833188
3652 精聯,2023Q2,62.07970997112824
3652 精聯,2023Q3,47.88084797495647
3652 精聯,2023Q4,59.0034080751857
3652 精聯,2024Q1,45.31072427767866
3652 精聯,2024Q2,77.3237217329731
3652 精聯,2024Q3,36.592743868211905
3652 精聯,2024Q4,52.93332448832962
3652 精聯,2025Q1,18.581600136961892
3652 精聯,2025Q2,46.8208150981668
3652 精聯,2025Q3,46.62776726320152
3652 精聯,2025Q4,47.625959967170814
3653 健策,2020Q1,48.35442613846113
3653 健策,2020Q2,68.51817799987307
3653 健策,2020Q3,55.79311930766675
3653 健策,2020Q4,35.035719109479544
3653 健策,2021Q1,45.64768855699276
3653 健策,2021Q2,56.81082135647608
3653 健策,2021Q3,78.91992029522542
3653 健策,2021Q4,48.89359726393293
3653 健策,2022Q1,60.677508963556136
3653 健策,2022Q2,39.164113058099026
3653 健策,2022Q3,52.87261348716746
3653 健策,2022Q4,43.90637185559052
3653 健策,2023Q1,70.96738289535763
3653 健策,2023Q2,61.57802129033837
3653 健策,2023Q3,57.58041073214451
3653 健策,2023Q4,74.7023370860713
3653 健策,2024Q1,54.423003769107716
3653 健策,2024Q2,73.902704337665
3653 健策,2024Q3,41.32791101506232
3653 健策,2024Q4,58.22424497893781
3653 健策,2025Q1,27.89352292749456
3653 健策,2025Q2,64.02336346948879
3653 健策,2025Q3,62.027893997714145
3653 健策,2025Q4,52.12052104571717
3661 世芯-KY,2020Q1,49.615805065989846
3661 世芯-KY,2020Q2,78.87207445688468
3661 世芯-KY,2020Q3,47.0299887902179
3661 世芯-KY,2020Q4,55.48490680542899
3661 世芯-KY,2021Q1,52.33841696468553
3661 世芯-KY,2021Q2,57.91762942325575
3661 世芯-KY,2021Q3,70.7793121659239
3661 世芯-KY,2021Q4,56.36253591819259
3661 世芯-KY,2022Q1,55.832046087918364
3661 世芯-KY,2022Q2,35.80713811892662
3661 世芯-KY,2022Q3,48.67111711991088
3661 世芯-KY,2022Q4,40.732437324686884
3661 世芯-KY,2023Q1,64.05135742767236
3661 世芯-KY,2023Q2,59.964344733089746
3661 世芯-KY,2023Q3,65.87475940843692
3661 世芯-KY,2023Q4,41.19020247256436
3661 世芯-KY,2024Q1,41.820188527789874
3661 世芯-KY,2024Q2,32.15823784248856
3661 世芯-KY,2024Q3,24.103595155535487
3661 世芯-KY,2024Q4,64.0808088408141
3661 世芯-KY,2025Q1,38.607284712993426
3661 世芯-KY,2025Q2,66.13048747768447
3661 世芯-KY,2025Q3,40.17011154881434
3661 世芯-KY,2025Q4,61.22065916195425
3663 鑫科,2020Q1,37.360058210137474
3663 鑫科,2020Q2,55.03091165626722
3663 鑫科,2020Q3,41.05591120593551
3663 鑫科,2020Q4,65.42939950008588
3664 安瑞-KY,2020Q1,39.1082227680117
3664 安瑞-KY,2020Q2,56.55377518312519
3664 安瑞-KY,2020Q3,58.60629909223215
3664 安瑞-KY,2020Q4,64.7019168876055
3665 貿聯-KY,2020Q1,47.06665700590743
3665 貿聯-KY,2020Q2,56.69275436553992
3665 貿聯-KY,2020Q3,36.865092489894536
3665 貿聯-KY,2020Q4,51.66309675324106
3665 貿聯-KY,2021Q1,40.206878236617236
3665 貿聯-KY,2021Q2,57.92618202940451
3665 貿聯-KY,2021Q3,28.512620775836616
3665 貿聯-KY,2021Q4,76.58737489646529
3665 貿聯-KY,2022Q1,46.75757766486185
3665 貿聯-KY,2022Q2,51.820555349446174
3665 貿聯-KY,2022Q3,31.931385235272536
3665 貿聯-KY,2022Q4,26.229255162783172
3665 貿聯-KY,2023Q1,56.318610399740834
3665 貿聯-KY,2023Q2,69.85924364188314
3665 貿聯-KY,2023Q3,59.305913840963484
3665 貿聯-KY,2023Q4,57.61551596734908
3665 貿聯-KY,2024Q1,61.756166090695544
3665 貿聯-KY,2024Q2,77.28435691792943
3665 貿聯-KY,2024Q3,71.10984202147638
3665 貿聯-KY,2024Q4,42.94517888138067
3665 貿聯-KY,2025Q1,34.12283633482273
3665 貿聯-KY,2025Q2,79.29725952897407
3665 貿聯-KY,2025Q3,48.49110143221338
3665 貿聯-KY,2025Q4,53.35015772579208
3666 光耀,2020Q1,29.597823014339397
3666 光耀,2020Q2,61.52417548095694
3666 光耀,2020Q3,52.26396372525728
3666 光耀,2020Q4,58.17895482458907
3669 圓展,2020Q1,51.09679370499288
3669 圓展,2020Q2,57.979853654620584
3669 圓展,2020Q3,38.592313323664754
3669 圓展,2020Q4,48.398028758667884
3669 圓展,2021Q1,63.84088421100401
3669 圓展,2021Q2,39.861494551903995
3669 圓展,2021Q3,23.236290567695715
3669 圓展,2021Q4,90.6195138175028
3669 圓展,2022Q1,57.80506740566229
3669 圓展,2022Q2,26.53179832075568
3669 圓展,2022Q3,38.22049898167357
3669 圓展,2022Q4,50.105016214991835
3669 圓展,2023Q1,38.15310295089857
3669 圓展,2023Q2,40.420341477524026
3669 圓展,2023Q3,69.9750742254849
3669 圓展,2023Q4,31.4835346832826
3669 圓展,2024Q1,46.474706534543905
3669 圓展,2024Q2,50.9151152269569
3669 圓展,2024Q3,71.60927325374541
3669 圓展,2024Q4,60.193080589864365
3669 圓展,2025Q1,24.214735733291903
3669 圓展,2025Q2,58.30357459987938
3669 圓展,2025Q3,35.972933087178184
3669 圓展,2025Q4,75.78185830751734
3672 康聯訊,2020Q1,33.517033551633425
3672 康聯訊,2020Q2,61.04376054261947
3672 康聯訊,2020Q3,58.16233601496358
3672 康聯訊,2020Q4,55.002300031776755
3673 TPK-KY,2020Q1,33.559929761059145
3673 TPK-KY,2020Q2,59.466445925017844
3673 TPK-KY,2020Q3,41.14836488623537
3673 TPK-KY,2020Q4,52.611218980965205
3673 TPK-KY,2021Q1,57.163949427486415
3673 TPK-KY,2021Q2,50.61073416706865
3673 TPK-KY,2021Q3,61.78579109471581
3673 TPK-KY,2021Q4,72.13556617228113
3673 TPK-KY,2022Q1,42.20727938258616
3673 TPK-KY,2022Q2,53.26298567015899
3673 TPK-KY,2022Q3,30.226262307531254
3673 TPK-KY,2022Q4,33.89860575965917
3673 TPK-KY,2023Q1,50.53393490365157
3673 TPK-KY,2023Q2,60.62903826674324
3673 TPK-KY,2023Q3,38.22797269350399
3673 TPK-KY,2023Q4,67.00244953078138
3673 TPK-KY,2024Q1,62.380855576543794
3673 TPK-KY,2024Q2,60.07876693610681
3673 TPK-KY,2024Q3,45.35165336762829
3673 TPK-KY,2024Q4,41.87578536675974
3673 TPK-KY,2025Q1,30.11024268148001
3673 TPK-KY,2025Q2,47.88409017407733
3673 TPK-KY,2025Q3,55.940365259936854
3673 TPK-KY,2025Q4,43.83800658089394
3675 德微,2020Q1,32.2288503368796
3675 德微,2020Q2,72.36900790871233
3675 德微,2020Q3,32.6587655702173
3675 德微,2020Q4,55.270508561791964
3679 新至陞,2020Q1,42.36663176825266
3679 新至陞,2020Q2,59.936266487485426
3679 新至陞,2020Q3,58.677805740010236
3679 新至陞,2020Q4,30.08165054708951
3679 新至陞,2021Q1,60.99590489850228
3679 新至陞,2021Q2,49.79999315394745
3679 新至陞,2021Q3,50.79597171788473
3679 新至陞,2021Q4,68.04276242371195
3679 新至陞,2022Q1,52.90495040727789
3679 新至陞,2022Q2,32.568772962326534
3679 新至陞,2022Q3,26.991155526998647
3679 新至陞,2022Q4,45.84969564836843
3679 新至陞,2023Q1,36.45068543773476
3679 新至陞,2023Q2,49.35153733020465
3679 新至陞,2023Q3,75.46836175462659
3679 新至陞,2023Q4,29.564529495340313
3679 新至陞,2024Q1,61.42819868811284
3679 新至陞,2024Q2,53.20892698447509
3679 新至陞,2024Q3,44.132182658351894
3679 新至陞,2024Q4,51.67590054319502
3679 新至陞,2025Q1,27.84249332502756
3679 新至陞,2025Q2,47.992259920377286
3679 新至陞,2025Q3,49.936276932792694
3679 新至陞,2025Q4,43.63640579148465
3680 家登,2020Q1,45.47094724588275
3680 家登,2020Q2,64.33921966439122
3680 家登,2020Q3,58.027132924395595
3680 家登,2020Q4,52.22282150632076
3684 榮昌,2020Q1,41.62600155756231
3684 榮昌,2020Q2,58.920885684730266
3684 榮昌,2020Q3,53.31243674272178
3684 榮昌,2020Q4,52.096613262058234
3685 元創精密,2020Q1,29.21778001193124
3685 元創精密,2020Q2,59.55490116815335
3685 元創精密,2020Q3,45.36288050722816
3685 元創精密,2020Q4,55.206110118962314
3686 達能,2020Q1,27.24783075194836
3686 達能,2020Q2,42.239589806138525
3686 達能,2020Q3,53.97270018958986
3686 達能,2020Q4,47.899627088434436
3686 達能,2021Q1,49.30781516290267
3686 達能,2021Q2,60.82445081977084
3686 達能,2021Q3,65.65409953444069
3686 達能,2021Q4,46.76193760969435
3686 達能,2022Q1,62.38859964856241
3686 達能,2022Q2,41.94314030232159
3686 達能,2022Q3,9.690006891789064
3686 達能,2022Q4,42.586515479992734
3686 達能,2023Q1,49.274510968787
3686 達能,2023Q2,46.86992942377336
3686 達能,2023Q3,45.16128738526767
3686 達能,2023Q4,39.472950972189366
3686 達能,2024Q1,61.36962814543661
3686 達能,2024Q2,79.18890588760293
3686 達能,2024Q3,45.66775179838768
3686 達能,2024Q4,54.12445913669816
3686 達能,2025Q1,20.821567271765318
3686 達能,2025Q2,44.46813714283508
3686 達能,2025Q3,66.44372346580946
3686 達能,2025Q4,46.54479905717769
3687 歐買尬,2020Q1,54.36345559668887
3687 歐買尬,2020Q2,59.423740380372905
3687 歐買尬,2020Q3,30.98858668485406
3687 歐買尬,2020Q4,59.60680298723607
3689 湧德,2020Q1,33.38189079039535
3689 湧德,2020Q2,59.07889543001171
3689 湧德,2020Q3,42.370164730997686
3689 湧德,2020Q4,40.423560172781606
3691 碩禾,2020Q1,35.181210818944834
3691 碩禾,2020Q2,49.345879140069464
3691 碩禾,2020Q3,62.82097013114978
3691 碩禾,2020Q4,56.42376080931329
3693 營邦,2020Q1,34.94651012882256
3693 營邦,2020Q2,55.83742591881441
3693 營邦,2020Q3,30.333821171711044
3693 營邦,2020Q4,48.242171325751926
3694 海華,2020Q1,34.22037558781041
3694 海華,2020Q2,57.72467287886547
3694 海華,2020Q3,41.20957437917919
3694 海華,2020Q4,42.040590630837166
3694 海華,2021Q1,44.025093650077615
3694 海華,2021Q2,45.4261213773386
3694 海華,2021Q3,36.967875690464034
3694 海華,2021Q4,47.75428215549589
3694 海華,2022Q1,45.826655097390365
3694 海華,2022Q2,34.030253560528465
3694 海華,2022Q3,36.00226826141915
3694 海華,2022Q4,31.57854258615111
3694 海華,2023Q1,71.63893149057425
3694 海華,2023Q2,61.598046491867244
3694 海華,2023Q3,65.78325456753078
3694 海華,2023Q4,64.44630927222973
3694 海華,2024Q1,44.44536471179051
3694 海華,2024Q2,50.01181302877015
3694 海華,2024Q3,62.887289044546755
3694 海華,2024Q4,58.24727233823903
3694 海華,2025Q1,31.170351621466946
3694 海華,2025Q2,63.11880086441872
3694 海華,2025Q3,41.30821397061037
3694 海華,2025Q4,44.03570106755441
3701 大眾控,2020Q1,50.72955167195945
3701 大眾控,2020Q2,51.39764135269482
3701 大眾控,2020Q3,50.85826380474473
3701 大眾控,2020Q4,59.02336671783982
3701 大眾控,2021Q1,59.40981981165921
3701 大眾控,2021Q2,49.04212371757015
3701 大眾控,2021Q3,70.42324064989936
3701 大眾控,2021Q4,41.86092304390282
3701 大眾控,2022Q1,63.76563559890498
3701 大眾控,2022Q2,39.3610638021355
3701 大眾控,2022Q3,22.372203815054746
3701 大眾控,2022Q4,31.15620366921325
3701 大眾控,2023Q1,62.80466556969688
3701 大眾控,2023Q2,37.13769015072941
3701 大眾控,2023Q3,45.3643727107459
3701 大眾控,2023Q4,34.476929672287845
3701 大眾控,2024Q1,51.18825964324881
3701 大眾控,2024Q2,41.34790367002743
3701 大眾控,2024Q3,51.875374285627466
3701 大眾控,2024Q4,62.05898514259536
3701 大眾控,2025Q1,38.32793905432599
3701 大眾控,2025Q2,48.353545233571275
3701 大眾控,2025Q3,47.589944543261076
3701 大眾控,2025Q4,77.28087112816252
3702 大聯大,2020Q1,47.008630612187424
3702 大聯大,2020Q2,50.30216256085451
3702 大聯大,2020Q3,46.62985817093501
3702 大聯大,2020Q4,67.83501778144021
3702 大聯大,2021Q1,76.57985729770995
3702 大聯大,2021Q2,57.15056755566453
3702 大聯大,2021Q3,51.601075400681516
3702 大聯大,2021Q4,86.92046343508844
3702 大聯大,2022Q1,45.917130185767405
3702 大聯大,2022Q2,45.98240016824459
3702 大聯大,2022Q3,28.620900198487536
3702 大聯大,2022Q4,55.04734645100875
3702 大聯大,2023Q1,62.784398084205264
3702 大聯大,2023Q2,66.81046334404077
3702 大聯大,2023Q3,86.84769347076657
3702 大聯大,2023Q4,49.21205136059852
3702 大聯大,2024Q1,58.276074673359545
3702 大聯大,2024Q2,55.720497163173846
3702 大聯大,2024Q3,40.82067995756936
3702 大聯大,2024Q4,42.21305453691047
3702 大聯大,2025Q1,28.91107695184148
3702 大聯大,2025Q2,57.33927666629436
