coid,year,RSI
2637,2024,52.56767364463999
2637,2025,52.086263063902734
2640,2020,41.56060476687501
2641,2020,77.8119603552274
2642,2020,63.61682335563199
2642,2021,43.10553341560657
2642,2022,49.78850424099721
2642,2023,48.191165392509475
2642,2024,60.81386982645831
2642,2025,38.939865426109975
2643,2020,62.1989040537883
2645,2022,58.570812434481155
2645,2023,50.988732711879834
2645,2024,73.36467181891248
2645,2025,45.17317342214376
2646,2022,48.86689719564537
2646,2023,28.13200696444759
2646,2024,34.749120207437834
2646,2025,52.19138710662787
2701,2020,71.98993602362455
2701,2021,63.47349829821013
2701,2022,64.35806580720418
2701,2023,57.932473491129585
2701,2024,29.509266005953588
2701,2025,49.773628358912
2702,2020,46.545459091903176
2702,2021,46.21516858760606
2702,2022,49.43593341271408
2702,2023,72.69643458891345
2702,2024,41.00161164386051
2702,2025,55.52861632278503
2704,2020,59.492099138169905
2704,2021,52.063353701086356
2704,2022,61.620403591690696
2704,2023,58.23632814201727
2704,2024,39.32753617118191
2704,2025,47.40015577943335
2705,2020,47.66956796648406
2705,2021,55.07567525976358
2705,2022,49.390241906021096
2705,2023,65.92454166792578
2705,2024,49.45236501984142
2705,2025,47.76191068308104
2706,2020,66.75490417958082
2706,2021,59.03580070212637
2706,2022,53.7368489007934
2706,2023,60.6682408266255
2706,2024,42.358173435260746
2706,2025,38.83155081686925
2707,2020,40.804967006891985
2707,2021,55.464163924596434
2707,2022,52.87879203080937
2707,2023,59.80145750489323
2707,2024,45.516101255669945
2707,2025,44.055588593455724
2712,2020,80.42054716479564
2712,2021,95.74650010175134
2712,2022,25.133152932009477
2712,2023,47.63092175507537
2712,2024,86.29887174155832
2712,2025,44.20401716097586
2718,2020,76.08636947117935
2719,2020,43.835877100737264
2722,2020,81.04809822279056
2722,2021,82.96560543926681
2722,2022,40.27220164149552
2722,2023,73.32627450712285
2722,2024,51.82247220586868
2722,2025,35.016397990208276
2723,2020,35.194650283455715
2723,2021,43.29917946659362
2723,2022,66.05809825159412
2723,2023,69.29754973967911
2723,2024,43.173598847670206
2723,2025,57.77127782997658
2724,2020,49.52599616207516
2726,2020,57.34991793161777
2727,2020,37.310430068630716
2727,2021,49.41221678724726
2727,2022,61.05278564489338
2727,2023,65.71177122758735
2727,2024,41.39977607638721
2727,2025,53.80091533953688
2729,2020,40.69172783683862
2731,2020,42.6298214369136
2731,2021,49.23279813088137
2731,2022,65.28279661403899
2731,2023,53.208919065372875
2731,2024,56.10148096917407
2731,2025,43.096481910516346
2732,2020,44.204363673476706
2734,2020,47.49541022962408
2736,2020,52.80605478249781
2739,2020,32.30868317125455
2739,2021,49.94117932510893
2739,2022,50.58293265648286
2739,2023,67.01152175297139
2739,2024,33.975993671016035
2739,2025,52.17115818123803
2740,2020,39.77433809520417
2743,2020,58.72532354920029
2745,2020,53.46422916336929
2748,2020,59.586240034666915
2748,2021,49.956803923375965
2748,2022,54.4186887204278
2748,2023,67.98272040267085
2748,2024,29.866068897293946
2748,2025,41.87177949337201
2752,2020,52.47334824986727
2753,2020,21.428729300938873
2753,2021,53.30215513694178
2753,2022,69.26011643431978
2753,2023,54.77644302138624
2753,2024,58.75925476869816
2753,2025,49.98328083528089
2754,2020,39.37671412137084
2755,2020,18.365021073349993
2762,2024,48.97487941536583
2762,2025,42.310123478182895
2801,2020,72.183632068971
2801,2021,67.66669445153205
2801,2022,35.97171056710012
2801,2023,60.94398414541287
2801,2024,53.804608734170664
2801,2025,46.39378924658276
2812,2020,53.42463850890729
2812,2021,71.26406604992215
2812,2022,35.042520691602405
2812,2023,48.79881803743821
2812,2024,51.15104963638887
2812,2025,34.658319963464805
2816,2020,75.19508491686854
2816,2021,65.61366051154725
2816,2022,49.84769279719322
2816,2023,49.44792696669132
2816,2024,37.82204835447864
2816,2025,44.96826832466976
2820,2020,57.257086391251455
2820,2021,57.55258870588024
2820,2022,39.85193351633329
2820,2023,73.38608013637786
2820,2024,44.54688311560585
2820,2025,58.610615527082224
2832,2020,63.71727340563801
2832,2021,84.22544952540036
2832,2022,50.72927059391128
2832,2023,75.67719118440422
2832,2024,37.323263753696494
2832,2025,44.77861271685939
2834,2020,65.3097098719474
2834,2021,69.55103249358872
2834,2022,53.18687793845645
2834,2023,58.88698085219757
2834,2024,44.11588103087513
2834,2025,51.85605758347599
2836,2020,77.7230708238229
2836,2021,82.51407647411187
2836,2022,37.658621981316564
2836,2023,44.28990519005434
2836,2024,42.49812443716793
2836,2025,51.016428786853915
2838,2020,74.03517734682258
2838,2021,74.61370738225754
2838,2022,48.120725057496664
2838,2023,69.15941119095447
2838,2024,39.30460897410934
2838,2025,48.98698621735387
2845,2020,74.57642206966729
2845,2021,61.297532874245434
2845,2022,38.469452306127685
2845,2023,54.69971823115958
2845,2024,37.72596427169425
2845,2025,55.440908669301635
2849,2020,68.66619073322424
2849,2021,43.06306041062592
2849,2022,54.12468546993862
2849,2023,53.64572402523486
2849,2024,41.238414258977045
2849,2025,58.94162913641171
2850,2020,60.03576113481056
2850,2021,66.91216470680266
2850,2022,62.493069029144365
2850,2023,46.37748365685261
2850,2024,62.273901809840716
2850,2025,50.59139081531821
2851,2020,75.05703737463408
2851,2021,87.33272728886354
2851,2022,21.889377573108202
2851,2023,52.8277744468415
2851,2024,50.540451726671506
2851,2025,53.19519593431789
2852,2020,66.03842001663858
2852,2021,68.3252422163107
2852,2022,53.50287019494455
2852,2023,62.58181878770914
2852,2024,55.257992266682265
2852,2025,47.751282893869785
2855,2020,79.17590317630649
2855,2021,75.72874847276168
2855,2022,36.59673715506984
2855,2023,66.02843069607111
2855,2024,34.11127311964289
2855,2025,43.64416115336378
2867,2020,65.51838872748158
2867,2021,62.17174383699257
2867,2022,38.56348519083445
2867,2023,62.363541128826064
2867,2024,28.289660413017458
2867,2025,68.92002262938261
2880,2020,66.78144875502078
2880,2021,67.86133243708665
2880,2022,45.75702430913508
2880,2023,63.73758348003415
2880,2024,44.64518202132972
2880,2025,49.74759901835798
2881,2020,66.07923300888194
2881,2021,67.50822702258455
2881,2022,41.11760324358672
2881,2023,64.44805239311712
2881,2024,36.44322007654292
2881,2025,52.72997646823402
2882,2020,73.36095701248078
2882,2021,70.69988697905933
2882,2022,34.210204549384784
2882,2023,64.16350749030009
2882,2024,44.19328888200198
2882,2025,70.64367852665583
2883,2020,63.77960330253581
2883,2021,77.02728190831759
2883,2022,36.859752170414964
2883,2023,66.03832253638822
2883,2024,30.386980882709082
2883,2025,58.79002976673837
2884,2020,64.99531660428767
2884,2021,64.26004762647258
2884,2022,42.7576557902331
2884,2023,69.9374866045876
2884,2024,35.433208236611
2884,2025,65.21212456964334
2885,2020,77.85667775611972
2885,2021,71.40536204951161
2885,2022,36.62005167721666
2885,2023,77.46737393388634
2885,2024,39.37065418427454
2885,2025,59.75490372680971
2886,2020,65.70458624483463
2886,2021,54.539372867086975
2886,2022,37.30061161990415
2886,2023,58.38792891510048
2886,2024,35.908813198192156
2886,2025,42.62141995562781
2887,2020,66.79784061905185
2887,2021,68.9692870026953
2887,2022,52.360349112968976
2887,2023,69.05817674891911
2887,2024,42.91919884193408
2887,2025,57.85923054444019
2889,2020,63.74608636019147
2889,2021,75.66347423168716
2889,2022,39.20845848027665
2889,2023,88.6881590945954
2889,2024,39.19734886875991
2889,2025,56.00289682919101
2890,2020,70.23318120196556
2890,2021,65.85346828053564
2890,2022,41.74843065517603
2890,2023,59.945573738870436
2890,2024,33.37064305568669
2890,2025,60.48181933824613
2891,2020,65.93967370036363
2891,2021,60.47178991364501
2891,2022,47.69657094921766
2891,2023,67.56598374571414
2891,2024,44.916245583786164
2891,2025,76.94865326740697
2892,2020,78.81165806760548
2892,2021,75.06014759370827
2892,2022,59.74075856415952
2892,2023,59.57852207902573
2892,2024,36.92021386978162
2892,2025,57.76735687869971
2897,2020,87.47484248819417
2897,2021,76.4924146492787
2897,2022,53.60369874506294
2897,2023,59.41458037027313
2897,2024,58.59854162744559
2897,2025,51.22930058604332
2901,2020,56.69600360945148
2901,2021,71.73669884352756
2901,2022,54.689826705232534
2901,2023,71.84121330168789
2901,2024,50.32162812928528
2901,2025,42.72724260772932
2903,2020,44.33413115971606
2903,2021,59.96993858911965
2903,2022,57.474155363527835
2903,2023,38.98849242328785
2903,2024,9.436975597927963
2903,2025,35.12633630614222
2904,2020,61.51546690713266
2904,2021,62.90779762162975
2904,2022,50.90209423493428
2904,2023,39.66527947606499
2904,2024,27.701183942125922
2904,2025,45.80493814102167
2905,2020,54.47677039723455
2905,2021,58.05721527119184
2905,2022,46.86544133591358
2905,2023,52.17084650081898
2905,2024,34.139533168516174
2905,2025,47.89014665683721
2906,2020,71.69448362908983
2906,2021,38.40602829559767
2906,2022,60.98687873807731
2906,2023,55.50459291359462
2906,2024,50.076069248357946
2906,2025,38.007188780804654
2908,2020,52.615615825535734
2908,2021,60.16116386039171
2908,2022,30.2630769778008
2908,2023,61.759736661748164
2908,2024,46.33289968596582
2908,2025,45.343485962758145
2910,2020,85.7049198006448
2910,2021,67.57053766451233
2910,2022,40.230456648538116
2910,2023,44.4843179489039
2910,2024,5.388545979006339
2910,2025,40.176720391340446
2911,2020,72.65154180480828
2911,2021,68.1580800388006
2911,2022,48.18129115141018
2911,2023,53.08789369487018
2911,2024,13.356288111585158
2911,2025,77.4410585564612
2912,2020,55.20818463064605
2912,2021,47.340765584828425
2912,2022,58.59642994800039
2912,2023,64.2795292300441
2912,2024,35.6618949590179
2912,2025,34.522750345243416
2913,2020,66.47902173224611
2913,2021,76.4326080750819
2913,2022,28.684771340383975
2913,2023,44.19074594071866
2913,2024,37.677877281152234
2913,2025,39.39859705838886
2915,2020,60.67137816004742
2915,2021,61.66774495746895
2915,2022,36.937931435415365
2915,2023,71.33563922128127
2915,2024,37.47497208261003
2915,2025,52.44162117926216
2916,2020,64.74725028199815
2923,2020,55.739110187116815
2923,2021,64.93684435327137
2923,2022,48.03768448030194
2923,2023,69.66036720056468
2923,2024,31.617682253198964
2923,2025,43.63171535778536
2924,2020,45.702822598593826
2926,2020,47.348762865064984
2929,2020,72.18247469452216
2929,2021,47.56406956748569
2929,2022,55.37264995565915
2929,2023,39.90621520335936
2929,2024,35.836304041280094
2929,2025,44.45980970986447
2937,2020,47.182582761121324
2939,2020,45.377577977715085
2939,2021,57.75365869045722
2939,2022,32.828991968622056
2939,2023,23.88513194818263
2939,2024,55.332777023084226
2939,2025,37.13804118600124
2945,2020,53.75306451943915
2945,2021,26.242037381701554
2945,2022,64.8678316052054
2945,2023,57.620405462541314
2945,2024,34.39834286493511
2945,2025,48.423941415996616
2947,2020,40.45472044638097
2948,2020,15.026869103314535
3002,2020,61.34981032976262
3002,2021,67.94457784015172
3002,2022,26.825770389085076
3002,2023,44.59635526100001
3002,2024,51.79391343965495
3002,2025,44.22749937629943
3003,2020,77.90597901515774
3003,2021,44.36867735713955
3003,2022,43.75488163195893
3003,2023,50.224611041009716
3003,2024,56.63329079894017
3003,2025,55.339696000172665
3004,2020,53.07800813728066
3004,2021,53.04176564028646
3004,2022,42.294113100320544
3004,2023,54.79850319013108
3004,2024,66.36827701194957
3004,2025,52.570302027951286
3005,2020,63.945693329562836
3005,2021,79.59669394285196
3005,2022,63.81700597496117
3005,2023,64.70562647769802
3005,2024,43.06583915490102
3005,2025,37.181039533288654
3006,2020,69.09924775141546
3006,2021,51.15899921929711
3006,2022,31.051456753338307
3006,2023,48.83536349499828
3006,2024,37.81928728653896
3006,2025,76.62829316412687
3008,2020,35.30651942778034
3008,2021,76.25970736344209
3008,2022,24.170194970540475
3008,2023,79.55624655304543
3008,2024,72.1867972534207
3008,2025,75.5627308821811
3010,2020,49.80191672454627
3010,2021,74.46899446473441
3010,2022,35.985709233825546
3010,2023,42.21401832498715
3010,2024,36.812946764514834
3010,2025,42.94147480275808
3011,2020,79.92741096953999
3011,2021,56.43981243715398
3011,2022,62.255497443499806
3011,2023,32.128522521283145
3011,2024,16.441108911560857
3011,2025,62.09932495103292
3013,2020,58.53040019080229
3013,2021,62.646791633469554
3013,2022,29.200338272875065
3013,2023,45.17874707428205
3013,2024,56.91170882479513
3013,2025,50.4040672584132
3014,2020,48.315707800326045
3014,2021,66.6408778267187
3014,2022,55.09765073993071
3014,2023,43.84440178699417
3014,2024,64.14816892349238
3014,2025,38.897754811098665
3015,2020,46.402897869302464
3015,2021,78.29652130947643
3015,2022,45.36123474579406
3015,2023,34.084348335530066
3015,2024,46.82264827892696
3015,2025,41.210202790693046
3016,2020,48.60810601232731
3016,2021,44.4897167217432
3016,2022,30.408643152786023
3016,2023,38.40797943150528
3016,2024,41.68510152310132
3016,2025,48.891392893052505
3017,2020,33.64359538423383
3017,2021,55.664225242567376
3017,2022,50.7981385177714
3017,2023,76.59346022516964
3017,2024,30.766728008516452
3017,2025,61.34319010538466
3018,2020,39.30217561987634
3018,2021,67.62061230256533
3018,2022,23.413231126978786
3018,2023,64.7123977363191
3018,2024,42.79938651132981
3018,2025,35.449356789473654
3019,2020,55.63554328414164
3019,2021,51.13375461747296
3019,2022,32.43697278942257
3019,2023,55.4738703362369
3019,2024,82.91804655243085
3019,2025,49.8023666333925
3021,2020,70.38171277738675
3021,2021,50.3313685515961
3021,2022,38.55219641979477
3021,2023,30.34555392558894
3021,2024,31.018263372610626
3021,2025,58.676049566568025
3022,2020,62.40469814123584
3022,2021,82.04643327389866
3022,2022,29.380941254174903
3022,2023,59.957485157844246
3022,2024,47.086583916391334
3022,2025,42.71135718017972
3023,2020,61.64096887385677
3023,2021,59.60312764399032
3023,2022,42.912207813872676
3023,2023,61.32979319919089
3023,2024,54.13419261896847
3023,2025,29.06900513153003
3024,2020,48.1857131127806
3024,2021,62.72248602818633
3024,2022,50.92322098189288
3024,2023,62.47162276942838
3024,2024,34.53532374212852
3024,2025,53.94898377038791
3025,2020,54.9503085257409
3025,2021,47.97790248917632
3025,2022,44.12128809164247
3025,2023,38.29716063766634
3025,2024,50.655001729764415
3025,2025,63.42982348179886
3026,2020,56.525354441207874
3026,2021,55.54242926821317
3026,2022,64.95567189062386
3026,2023,31.017654330771027
3026,2024,37.169278117398186
3026,2025,48.48305247277799
3027,2020,44.857508600557914
3027,2021,57.84507840769707
3027,2022,39.14514427823585
3027,2023,65.10877952638143
3027,2024,39.85953868604801
3027,2025,44.58998161128617
3028,2020,52.209158743886064
3028,2021,66.5951357280228
3028,2022,72.12121123892497
3028,2023,52.49019528389012
3028,2024,7.142558015783604
3028,2025,48.99403465921435
3029,2020,53.140195302949145
3029,2021,67.53341246111569
3029,2022,48.56350715530162
3029,2023,60.45225431198566
3029,2024,48.637765696485474
3029,2025,50.35068379680219
3030,2020,61.98277569426589
3030,2021,81.09280109924968
3030,2022,40.397109873219236
3030,2023,72.17785653125136
3030,2024,40.88321442638348
3030,2025,66.52782658861875
3031,2020,82.9496859108529
3031,2021,50.996145592458845
3031,2022,36.35356841325701
3031,2023,55.276190882057286
3031,2024,75.59516567569753
3031,2025,48.88506839594375
3032,2020,46.317010907323
3032,2021,74.45005511166293
3032,2022,54.700570835351726
3032,2023,52.87109990516837
3032,2024,42.97374673106681
3032,2025,38.689751645145215
3033,2020,54.79655342654532
3033,2021,61.68017677141838
3033,2022,40.06576978402182
3033,2023,55.133443520258865
3033,2024,29.748861850702795
3033,2025,51.585136874210406
3034,2020,85.69318133974532
3034,2021,64.99750302218422
3034,2022,60.32951816491661
3034,2023,60.94218008362594
3034,2024,63.291202982738206
3034,2025,39.908877916760595
3035,2020,51.43075611303093
3035,2021,61.279977759000495
3035,2022,24.949972304330956
3035,2023,45.566613950142894
3035,2024,58.902128993129985
3035,2025,54.20570188703604
3036,2020,45.036794374396855
3036,2021,93.3757040008716
3036,2022,35.582437600970025
3036,2023,38.75986531714929
3036,2024,55.42017376110556
3036,2025,39.04470247921394
3037,2020,63.76231586742917
3037,2021,53.43543679325894
3037,2022,24.486045273395813
3037,2023,50.68358156696141
3037,2024,34.19914755310012
3037,2025,62.69951626469806
3038,2020,58.077752190523746
3038,2021,56.72397872219152
3038,2022,40.09781022643929
3038,2023,47.42069237653892
3038,2024,72.89219938714689
3038,2025,66.34314439627764
3040,2020,57.19557902711859
3040,2021,55.169146417424066
3040,2022,35.08968045053966
3040,2023,40.4371348300497
3040,2024,66.77136701193099
3040,2025,38.44695755519186
3041,2020,53.54073934290253
3041,2021,67.44620279085348
3041,2022,37.880864716244766
3041,2023,44.71532961664542
3041,2024,58.8773462603919
3041,2025,34.366250853396494
3042,2020,52.60370451730567
3042,2021,49.995896457278164
3042,2022,49.63305189678583
3042,2023,48.504590408700224
3042,2024,26.67759904617632
3042,2025,35.42742585855721
