coid,year,RET
5243,2022,-11.9808
5244,2022,-29.4454
5245,2022,-33.7646
5251,2022,27.8827
5258,2022,68.2994
5263,2022,4.472
5269,2022,-62.1895
5272,2022,-31.1109
5274,2022,-47.2301
5276,2022,-5.1428
5278,2022,36.5209
5283,2022,-3.6387
5284,2022,59.1409
5285,2022,-41.1273
5287,2022,-9.0148
5288,2022,11.2298
5289,2022,-0.1629
5291,2022,-8.8669
5292,2022,15.914
5299,2022,-38.4341
5301,2022,31.6099
5302,2022,-36.2453
5306,2022,-26.9428
5309,2022,-4.1308
5310,2022,-20.4288
5312,2022,4.3132
5314,2022,-32.7456
5315,2022,3.3708
5321,2022,-32.5345
5324,2022,-12.3173
5328,2022,-30.7288
5340,2022,-32.1144
5344,2022,-52.9568
5345,2022,13.5567
5347,2022,-47.6796
5348,2022,3.4833
5351,2022,-53.2835
5353,2022,31.2873
5355,2022,-16.3957
5356,2022,-23.3013
5364,2022,17.3803
5371,2022,-33.7368
5381,2022,-1.4778
5386,2022,-23.9161
5388,2022,4.0101
5392,2022,-23.3739
5398,2022,-18.3988
5403,2022,7.8259
5410,2022,38.2056
5425,2022,-2.5652
5426,2022,7.2871
5432,2022,-21.7764
5434,2022,9.471
5438,2022,1.2407
5439,2022,-16.5674
5443,2022,-15.0582
5450,2022,-10.8623
5452,2022,-35.6466
5455,2022,-3.7867
5457,2022,-38.4071
5460,2022,-16.0303
5464,2022,11.1096
5465,2022,26.4618
5468,2022,-18.8157
5469,2022,-25.1313
5471,2022,-39.395
5474,2022,-28.9327
5475,2022,-71.3056
5478,2022,-14.2401
5481,2022,-4.0695
5483,2022,-38.0433
5484,2022,-10.3272
5487,2022,-26.5638
5488,2022,-5.4729
5489,2022,5.9893
5490,2022,-18.7904
5493,2022,22.9884
5498,2022,-27.3979
5508,2022,-3.0063
5511,2022,8.0248
5512,2022,-6.2787
5514,2022,-11.4256
5515,2022,-12.6965
5516,2022,40.6953
5519,2022,13.8701
5520,2022,10.8574
5521,2022,-21.0528
5522,2022,2.369
5523,2022,-10.2014
5525,2022,-11.4438
5529,2022,-25.4327
5530,2022,-9.2264
5531,2022,-15.1821
5533,2022,-3.5889
5534,2022,6.8792
5536,2022,-0.607
5538,2022,-14.4701
5543,2022,-15.5866
5546,2022,-10.3225
5547,2022,-23.2771
5548,2022,7.5862
5601,2022,5.2352
5603,2022,-4.296
5604,2022,-28.9467
5607,2022,-20.0295
5608,2022,-40.2114
5609,2022,-26.0374
5701,2022,-5.4662
5703,2022,-37.8879
5704,2022,79.9892
5706,2022,60.4202
5864,2022,-39.5041
5871,2022,-11.09
5876,2022,-2.1414
5878,2022,7.2731
5880,2022,8.9821
5902,2022,42.2716
5903,2022,-15.0557
5904,2022,22.3509
5905,2022,-15.5479
5906,2022,-17.6481
5907,2022,-3.0903
6005,2022,-26.5152
6015,2022,-42.3211
6016,2022,-24.5471
6020,2022,-12.1379
6021,2022,-6.5423
6023,2022,3.1342
6024,2022,-1.3103
6026,2022,-42.5755
6028,2022,6.9382
6101,2022,17.5118
6103,2022,-23.6475
6104,2022,-55.6789
6108,2022,-21.2969
6109,2022,20.095
6111,2022,-13.0887
6112,2022,-11.6684
6113,2022,11.4096
6114,2022,6.2179
6115,2022,5.1519
6116,2022,-33.1783
6117,2022,-27.8647
6118,2022,-20.9785
6120,2022,-44.9376
6121,2022,0.908
6122,2022,42.649
6123,2022,17.716
6124,2022,2.7609
6125,2022,-4.9611
6126,2022,-32.6052
6127,2022,-44.9743
6128,2022,9.5452
6129,2022,-16.3842
6130,2022,-21.7276
6133,2022,102.69
6134,2022,-37.0891
6136,2022,-1.017
6138,2022,-55.7037
6139,2022,21.413
6140,2022,-5.7964
6141,2022,-37.5965
6142,2022,-9.6497
6143,2022,16.6176
6144,2022,-4.7164
6146,2022,1.4804
6147,2022,-4.5378
6148,2022,-11.5724
6150,2022,-53.829
6151,2022,-20.7218
6152,2022,-18.293
6153,2022,-10.7747
6154,2022,-4.9481
6155,2022,2.5508
6156,2022,-11.021
6158,2022,-51.6848
6160,2022,-10.3678
6161,2022,-6.0626
6163,2022,-27.57
6164,2022,-43.466
6165,2022,-27.8363
6166,2022,-16.5217
6167,2022,-27.278
6168,2022,-30.9005
6169,2022,-25.8995
6170,2022,-15.3797
6171,2022,0.0337
6173,2022,-40.7169
6174,2022,-18.6006
6175,2022,-27.143
6176,2022,13.5518
6177,2022,7.7173
6179,2022,-14.5944
6180,2022,8.0807
6182,2022,-50.8966
6183,2022,19.2774
6184,2022,14.6335
6185,2022,-17.8688
6186,2022,55.8631
6187,2022,-47.3203
6188,2022,-11.7798
6189,2022,-0.543
6190,2022,-29.0486
6191,2022,-24.0747
6192,2022,-11.6411
6194,2022,-17.6003
6195,2022,-11.4082
6196,2022,-32.2956
6197,2022,5.5023
6198,2022,-45.0486
6199,2022,13.4611
6201,2022,-5.644
6202,2022,-32.7231
6203,2022,-33.7906
6204,2022,-8.8535
6205,2022,-10.8998
6206,2022,-11.5619
6207,2022,-36.1802
6208,2022,-15.7921
6209,2022,-32.1698
6210,2022,-7.5884
6212,2022,-23.0771
6213,2022,-45.3129
6214,2022,-12.3115
6215,2022,-27.9913
6216,2022,-4.3658
6217,2022,-12.8896
6218,2022,-13.7659
6219,2022,-39.3374
6220,2022,5.1324
6221,2022,22.3107
6222,2022,-0.6783
6223,2022,1.4871
6224,2022,-52.6106
6225,2022,-17.0975
6226,2022,-37.6158
6227,2022,15.9762
6228,2022,-41.9207
6229,2022,-38.4935
6230,2022,-29.7316
6231,2022,7.4556
6233,2022,-42.616
6234,2022,13.3438
6235,2022,-5.3856
6236,2022,47.8258
6237,2022,-55.1345
6239,2022,-12.481
6240,2022,-0.2804
6241,2022,-31.5789
6242,2022,55.5695
6243,2022,-51.2747
6244,2022,-19.7535
6245,2022,72.5987
6246,2022,-17.1835
6248,2022,9.6576
6257,2022,-10.2226
6259,2022,-32.1399
6261,2022,-26.905
6263,2022,39.0961
6264,2022,-8.939
6265,2022,-46.4204
6266,2022,-7.2177
6269,2022,-1.3151
6270,2022,-5.3649
6271,2022,-38.9817
6272,2022,-25.976
6274,2022,-46.0359
6275,2022,-31.2634
6276,2022,-22.0404
6277,2022,1.6283
6278,2022,-22.5771
6279,2022,6.4902
6281,2022,5.552
6282,2022,-15.8613
6283,2022,-28.4758
6284,2022,-26.8856
6285,2022,3.7253
6290,2022,4.1663
6291,2022,55.5561
6292,2022,0.1557
6294,2022,-7.4558
6405,2022,-15.9328
6409,2022,1.3493
6411,2022,-63.0144
6412,2022,0.083
6414,2022,-11.1514
6415,2022,-65.0615
6416,2022,-10.3337
6417,2022,8.5028
6418,2022,-23.529
6419,2022,-7.9894
6423,2022,-36.9228
6425,2022,-27.1017
6426,2022,-20.8456
6431,2022,-25.1832
6432,2022,-16.815
6435,2022,-29.3159
6438,2022,-22.1123
6441,2022,-10.139
6442,2022,24.4893
6443,2022,-18.2546
6446,2022,64.8589
6449,2022,-28.0848
6451,2022,-9.0815
6456,2022,-8.9801
6461,2022,66.2504
6462,2022,-41.2008
6464,2022,12.9363
6465,2022,-39.9999
6469,2022,66.8798
6470,2022,22.3855
6472,2022,151.5397
6474,2022,-16.3936
6477,2022,-7.2108
6482,2022,-4.4373
6485,2022,-54.677
6486,2022,-10.3234
6488,2022,-50.4384
6491,2022,1.3366
6492,2022,-44.2307
6494,2022,-50.756
6496,2022,-4.9571
6498,2022,-24.3762
6499,2022,-21.823
6504,2022,-34.2792
6505,2022,-12.8781
6506,2022,7.8655
6508,2022,17.6342
6509,2022,-38.6593
6510,2022,-32.1826
6512,2022,37.4987
6515,2022,-0.4105
6516,2022,-10.6395
6517,2022,77.7438
6523,2022,12.4681
6525,2022,-21.3945
6526,2022,-17.8459
6527,2022,13.3334
6530,2022,-3.96
6531,2022,-66.0832
6532,2022,-7.5538
6533,2022,-6.1402
6535,2022,-2.1117
6538,2022,-26.8776
6541,2022,-39.587
6542,2022,-16.3046
6546,2022,-22.829
6547,2022,-65.4077
6548,2022,-25.8942
6550,2022,8.1708
6552,2022,-44.169
6556,2022,61.2589
6558,2022,-33.7877
6560,2022,-33.7222
6561,2022,3.8753
6568,2022,-58.7233
6569,2022,-1.372
6570,2022,21.8972
6573,2022,-39.0906
6574,2022,4.73
6576,2022,-23.5147
6577,2022,-6.3193
6578,2022,-7.7363
6579,2022,30.5276
6581,2022,18.8148
6582,2022,-57.6156
6584,2022,32.5007
6585,2022,2.9717
6588,2022,-35.7193
6589,2022,10.3146
6590,2022,-5.5708
6591,2022,-21.9818
6592,2022,15.3988
6593,2022,9.486
6596,2022,-8.2911
6597,2022,-34.5373
6598,2022,-27.9073
6603,2022,-4.7294
6605,2022,18.7948
6606,2022,11.0028
6609,2022,20.787
6612,2022,18.721
6613,2022,13.3413
6615,2022,-21.6895
6616,2022,-28.4592
6617,2022,14.2541
6620,2022,79.7837
6624,2022,4.3582
6625,2022,23.424
6629,2022,-21.8318
6637,2022,23.7665
6640,2022,-13.3713
6641,2022,-7.4243
6642,2022,-32.3192
6643,2022,17.6769
6649,2022,39.9196
6651,2022,-32.2807
6654,2022,-43.7559
6655,2022,67.3453
6657,2022,-5.3156
6658,2022,-16.8124
6661,2022,-7.0677
6662,2022,3.4377
6664,2022,28.3941
6666,2022,16.2557
6667,2022,-33.7024
6668,2022,-31.777
6669,2022,-26.153
6670,2022,15.7189
6671,2022,-17.039
6672,2022,-38.6516
6674,2022,-15.1447
6679,2022,-40.1451
6680,2022,32.3481
6683,2022,-41.652
6684,2022,-68.7886
6689,2022,-26.3394
6690,2022,-8.0374
6691,2022,20.8401
6692,2022,-6.8507
6693,2022,-46.488
6695,2022,10.6499
6697,2022,2.7676
6698,2022,-52.3808
6703,2022,38.2284
6706,2022,-56.308
6708,2022,125.3571
6712,2022,18.1591
6715,2022,2.8938
6716,2022,-39.2571
6719,2022,-58.747
6720,2022,-54.2295
6721,2022,-21.1652
6727,2022,-5.2093
6728,2022,28.8864
6730,2022,0.2236
6732,2022,-55.5031
6733,2022,-17.428
6735,2022,-31.7369
6739,2022,-8.2598
6741,2022,-60.4384
6742,2022,-11.1827
6743,2022,-49.0833
6751,2022,-6.6128
6752,2022,17.0278
6753,2022,163.5725
6754,2022,22.5602
6756,2022,-62.8583
6757,2022,-0.9616
6761,2022,-40.148
6762,2022,5.2924
6763,2022,-45.5712
6767,2022,-5.7399
6768,2022,10.7113
6770,2022,-53.2927
6776,2022,-3.1661
6781,2022,-64.2684
6782,2022,69.3455
6785,2022,151.3663
6788,2022,-51.7522
6789,2022,-32.8278
6790,2022,-24.8386
6791,2022,1.0869
6792,2022,-64.9266
6794,2022,-25.5008
6796,2022,58.9297
6799,2022,-31.5293
6803,2022,10.9081
6804,2022,37.0527
6805,2022,-22.904
6806,2022,-9.8922
6807,2022,-32.3451
6811,2022,23.6366
6821,2022,38.1168
6823,2022,0.8168
6829,2022,16.9813
6830,2022,-2.9
6831,2022,-24.3136
6834,2022,-8.3489
6835,2022,11.4091
6838,2022,53.2576
6840,2022,-20.6558
6841,2022,-51.0345
6843,2022,38.8573
6844,2022,-3.1457
6846,2022,36.0004
6855,2022,-8.1579
6856,2022,26.3974
6859,2022,24.0196
6861,2022,-45.8846
6865,2022,-28.1354
6869,2022,11.1613
6870,2022,13.3516
6872,2022,-32.1428
6873,2022,35.367
6874,2022,3.3869
6875,2022,42.1461
6877,2022,22.0099
6881,2022,66.3333
6884,2022,72.5001
6885,2022,18.4089
6894,2022,264.2853
6895,2022,43.1033
6899,2022,-6.5002
6901,2022,175.3973
6903,2022,42.1427
6904,2022,103.1491
6906,2022,21.7856
6913,2022,-3.9606
6916,2022,49.7728
6919,2022,0.4098
6922,2022,-7.2114
6925,2022,9.2803
6929,2022,196.5625
6931,2022,56.2
7402,2022,-19.2781
7547,2022,-22.7408
7556,2022,-12.4403
7584,2022,81.4728
8011,2022,-28.9674
8016,2022,-32.0752
8021,2022,-21.3247
8024,2022,-17.8428
8027,2022,-39.0611
8028,2022,3.5611
8032,2022,8.1562
8033,2022,148.5462
8034,2022,-25.0173
8038,2022,-12.7602
8039,2022,-7.9356
8040,2022,-28.5145
8042,2022,-23.5574
8043,2022,0.0627
8044,2022,-58.1074
8045,2022,-8.8705
8046,2022,-58.8637
8047,2022,-6.3115
8048,2022,-0.5419
8049,2022,27.7999
8050,2022,96.337
8054,2022,-48.1573
8059,2022,-12.7511
8064,2022,-17.8392
8066,2022,-14.4795
8067,2022,-10.4465
8068,2022,-36.1501
8069,2022,8.4615
8070,2022,-16.6067
8071,2022,-2.6737
8072,2022,-4.8193
8074,2022,-5.482
8076,2022,-15.2728
8077,2022,-32.4348
8080,2022,-45.7142
8081,2022,-40.9266
8083,2022,-2.5389
8084,2022,70.5695
8085,2022,8.7212
8086,2022,-50.0111
8087,2022,-3.7888
8088,2022,-1.2192
8089,2022,-28.9284
8091,2022,21.3933
8092,2022,-11.871
8093,2022,-24.0797
8096,2022,-20.5204
8097,2022,99.9351
8099,2022,2.401
8101,2022,-28.8256
8103,2022,-36.2621
8104,2022,-52.4506
8105,2022,-12.5445
8107,2022,-15.1521
8109,2022,20.8247
8110,2022,-39.1486
8111,2022,-46.4781
8112,2022,-20.878
8114,2022,-9.3382
8121,2022,-52.6658
8131,2022,4.6816
8147,2022,-2.3354
8150,2022,-23.4897
8155,2022,-35.4894
8163,2022,-19.3331
8171,2022,-6.2474
8176,2022,8.3415
8182,2022,-40.7773
8183,2022,-14.6207
8201,2022,-41.8804
8210,2022,-2.7306
8213,2022,-16.2889
8215,2022,-11.6727
8222,2022,75.6753
8227,2022,112.0432
8234,2022,38.4878
8240,2022,-2.7112
8249,2022,16.5399
8255,2022,-30.8471
8261,2022,-3.9281
8271,2022,-9.4134
8277,2022,-42.3491
8279,2022,47.8956
8284,2022,30.465
8289,2022,-10.6421
8291,2022,-12.4084
8299,2022,-33.4875
8341,2022,-9.8826
8342,2022,12.7167
8349,2022,5.925
8354,2022,0.3542
8358,2022,-28.7172
8367,2022,-23.4605
8374,2022,-1.7365
8383,2022,-1.8152
8390,2022,-2.4715
8401,2022,41.5715
8403,2022,33.1557
8404,2022,-18.3441
8409,2022,6.1623
8410,2022,-6.4539
8411,2022,-14.488
8415,2022,3.6767
8416,2022,0.8279
8421,2022,8.758
8422,2022,-18.6541
8423,2022,3.7863
8424,2022,14.7331
8426,2022,73.2304
8429,2022,-14.0622
8431,2022,-30.6218
8432,2022,10.725
8433,2022,48.2752
8435,2022,5.5244
8436,2022,-12.9062
8437,2022,-28.3177
8438,2022,-35.9173
8440,2022,59.2817
8442,2022,85.3957
8443,2022,-9.1669
8444,2022,-70.6267
8446,2022,-5.2013
8450,2022,-46.718
8454,2022,-51.7858
8455,2022,-8.4188
8462,2022,-11.2908
8463,2022,-22.0035
8464,2022,-25.771
8466,2022,-20.6906
8467,2022,49.8274
8472,2022,-13.9896
8473,2022,-14.9185
8476,2022,2.6962
8477,2022,-46.1779
8478,2022,98.0089
8481,2022,-17.1173
8482,2022,3.2299
8488,2022,-11.9778
8489,2022,-40.929
8499,2022,-17.7836
8905,2022,10.1813
8906,2022,4.3648
8908,2022,35.3355
8916,2022,38.3473
8917,2022,11.2118
8921,2022,5.0714
8923,2022,26.6274
8924,2022,-11.2021
8926,2022,-10.3137
8927,2022,24.2679
8928,2022,16.6105
8929,2022,-7.6921
8930,2022,13.5433
8931,2022,37.643
8932,2022,64.6729
8933,2022,24.0604
8935,2022,0.3726
8936,2022,-0.6608
8937,2022,8.8224
8938,2022,36.0014
8940,2022,26.996
8941,2022,57.4419
8942,2022,-6.9561
8996,2022,199.7733
9103,2022,-41.3092
910322,2022,9.9865
9105,2022,-10.8598
910861,2022,1.9157
9110,2022,2.4056
911608,2022,-30.6021
911622,2022,-15.1927
911868,2022,-10.2358
912000,2022,-25.7427
9136,2022,12.5266
9802,2022,61.078
9902,2022,-1.4068
9904,2022,8.7843
9905,2022,-2.2422
9906,2022,-24.2939
9907,2022,25.2082
9908,2022,-3.0561
9910,2022,-8.6848
9911,2022,-4.8162
9912,2022,-11.1645
9914,2022,-47.253
9917,2022,0.8437
9918,2022,1.7541
9919,2022,-28.1855
9921,2022,-39.1111
9924,2022,4.7744
9925,2022,4.4735
9926,2022,8.6603
9927,2022,10.7754
9928,2022,7.3737
9929,2022,-8.3242
9930,2022,7.0503
9931,2022,3.0317
9933,2022,18.4969
9934,2022,-12.2515
9935,2022,-9.3818
9937,2022,9.6535
9938,2022,-26.1173
9939,2022,28.9202
9940,2022,-16.5478
9941,2022,7.7894
9942,2022,13.7597
9943,2022,-9.0836
9944,2022,-10.608
9945,2022,4.913
9946,2022,-14.9129
9949,2022,58.9353
9950,2022,10.718
9951,2022,-13.0482
9955,2022,14.7818
9958,2022,-16.7426
9960,2022,2.2672
9962,2022,3.8116
1101,2021,18.9741
1102,2021,10.2078
1103,2021,16.4133
1104,2021,-2.066
1108,2021,-0.8563
1109,2021,10.4986
1110,2021,13.6579
1201,2021,2.3248
1203,2021,-8.0687
1210,2021,13.5473
1213,2021,8.9266
1215,2021,17.4349
1216,2021,5.7124
1217,2021,8.9355
1218,2021,3.9762
1219,2021,-1.751
1220,2021,32.6949
1225,2021,45.3507
1227,2021,-9.6014
1229,2021,65.2701
1231,2021,66.3267
1232,2021,15.3995
1233,2021,-1.7643
1234,2021,14.0909
1235,2021,76.0615
1236,2021,128.654
1240,2021,2.9773
1256,2021,10.9865
1259,2021,2.0779
1264,2021,36.3996
1268,2021,-7.4856
1301,2021,10.4789
1303,2021,22.1186
1304,2021,43.8782
1305,2021,50.1557
1307,2021,-5.7758
1308,2021,79.7021
1309,2021,2.2117
1310,2021,-5.325
1312,2021,21.2448
1313,2021,17.9339
1314,2021,14.6073
1315,2021,-2.8565
1316,2021,73.1713
1319,2021,-13.172
1321,2021,0.5121
1323,2021,10.3551
1324,2021,14.5517
1325,2021,-41.549
1326,2021,-1.6455
1336,2021,-6.7249
1337,2021,-20.8244
1338,2021,-2.4152
1339,2021,-13.8755
1340,2021,-8.2677
1341,2021,26.3936
1342,2021,18.7828
1402,2021,5.825
1409,2021,49.6513
1410,2021,9.5046
1413,2021,19.337
1414,2021,37.573
1416,2021,0.3602
1417,2021,34.9487
1418,2021,61.5815
1419,2021,3.5501
1423,2021,36.4261
1432,2021,-15.6792
1434,2021,-3.1205
1435,2021,27.2528
1436,2021,48.6404
1437,2021,7.3863
1438,2021,34.2031
1439,2021,-17.7194
1440,2021,72.7916
1441,2021,10.2564
1442,2021,31.4356
1443,2021,42.7961
1444,2021,-14.3942
1445,2021,35.6905
1446,2021,9.2327
1447,2021,14.1903
1449,2021,-47.9798
1451,2021,25.154
1452,2021,44.6053
1453,2021,-0.4474
1454,2021,70.4879
1455,2021,49.1355
1456,2021,34.7694
1457,2021,24.3943
1459,2021,42.3035
1460,2021,-18.895
1463,2021,5.9362
1464,2021,-14.1058
1465,2021,-5.5111
1466,2021,-21.7947
1467,2021,-25.1742
1468,2021,-12.3336
1470,2021,0.5697
1471,2021,50.5064
1472,2021,-14.2058
1473,2021,-3.9046
1474,2021,18.9418
1475,2021,38.4863
1476,2021,52.3245
1477,2021,36.2444
1503,2021,9.4577
1504,2021,18.5039
1506,2021,34.26
1512,2021,-19.6396
1513,2021,-11.5407
1514,2021,7.467
1515,2021,-18.7428
1516,2021,-2.4322
1517,2021,93.6612
1519,2021,-22.596
1521,2021,-26.4418
1522,2021,-15.2272
1524,2021,11.6734
1525,2021,-6.733
1526,2021,10.4616
1527,2021,10.4501
1528,2021,20.7489
1529,2021,55.5602
1530,2021,5.6048
1531,2021,21.4898
1532,2021,7.1653
1533,2021,54.4138
1535,2021,18.7835
1536,2021,-11.6481
1537,2021,5.1945
1538,2021,8.6513
1539,2021,12.5964
1540,2021,0.751
1541,2021,-12.1833
1558,2021,10.5852
1560,2021,90.0382
1563,2021,36.4351
1565,2021,15.9687
1568,2021,12.7827
1569,2021,-4.619
1570,2021,85.2003
1580,2021,32.4203
1582,2021,-13.3065
1583,2021,6.849
1584,2021,48.9448
1586,2021,1.9635
1587,2021,15.2546
1589,2021,-21.7847
1590,2021,15.7361
1591,2021,-21.9026
1593,2021,15.1959
1595,2021,44.3656
1597,2021,7.7899
1598,2021,-50.7456
1599,2021,43.3695
1603,2021,-4.0316
1604,2021,25.0457
1605,2021,41.7512
1608,2021,66.9557
1609,2021,30.8313
1611,2021,62.7829
1612,2021,56.0574
1614,2021,0.8489
1615,2021,49.0562
1616,2021,81.0725
1617,2021,25.1172
1618,2021,4.3459
1626,2021,7.8103
1702,2021,10.6925
1707,2021,-6.4352
1708,2021,57.6171
1709,2021,57.2846
1710,2021,10.3446
1711,2021,62.2952
1712,2021,39.0548
1713,2021,18.6014
1714,2021,14.3254
1717,2021,15.0463
1718,2021,-4.8915
1720,2021,19.6893
1721,2021,166.2829
1722,2021,34.4928
1723,2021,14.0798
1725,2021,118.8917
1726,2021,8.6567
1727,2021,359.7274
1730,2021,-6.2412
1731,2021,17.9463
1732,2021,43.3011
1733,2021,14.956
1734,2021,-6.1234
1735,2021,11.5698
1736,2021,-38.0386
1737,2021,5.6504
1742,2021,-1.2498
1752,2021,1.484
1760,2021,-9.7257
1762,2021,8.09
1773,2021,84.0983
1776,2021,36.4084
1777,2021,-7.4622
1781,2021,-39.8081
1783,2021,128.9726
1784,2021,-1.5875
1785,2021,23.5365
1786,2021,-11.1709
1788,2021,27.011
1789,2021,-12.8071
1795,2021,22.2723
1796,2021,52.7807
1799,2021,-8.3583
1802,2021,38.6768
1805,2021,47.1469
1806,2021,61.332
1808,2021,-1.3215
1809,2021,33.7078
1810,2021,75.9981
1813,2021,-5.2078
1815,2021,18.8357
1817,2021,13.5817
1903,2021,9.4433
1904,2021,8.8945
1905,2021,103.2792
1906,2021,17.1286
1907,2021,24.6964
1909,2021,7.1063
2002,2021,43.9511
2006,2021,37.6324
2007,2021,120.374
2008,2021,5.5563
2009,2021,70.914
2010,2021,73.1638
2012,2021,49.2782
2013,2021,87.8713
2014,2021,162.9758
2015,2021,23.2869
2017,2021,63.4633
2020,2021,72.0953
2022,2021,77.7766
2023,2021,86.0284
2024,2021,23.4426
2025,2021,91.1122
2027,2021,52.6894
2028,2021,75.2057
2029,2021,33.7658
2030,2021,107.3111
2031,2021,51.4346
2032,2021,52.5195
2033,2021,28.126
2034,2021,18.2385
2035,2021,-7.6226
2038,2021,66.4454
2049,2021,-17.409
2059,2021,76.9883
2061,2021,59.9098
2062,2021,12.5665
2063,2021,26.1376
2064,2021,29.0283
2065,2021,18.8052
2066,2021,17.6363
2067,2021,37.9814
2069,2021,96.2875
2070,2021,45.0035
2072,2021,10.0286
2073,2021,3.1246
2101,2021,-2.9024
2102,2021,46.554
2103,2021,75.3932
2104,2021,9.3438
2105,2021,-15.3938
2106,2021,-8.2344
2107,2021,-0.9629
2108,2021,43.7506
2109,2021,10.2478
2114,2021,51.6112
2115,2021,3.2443
2201,2021,-8.3933
2204,2021,39.2169
2206,2021,-20.6171
2207,2021,-1.7633
2208,2021,-9.5759
2211,2021,39.5319
2221,2021,62.6721
2227,2021,2.9772
2228,2021,-11.1584
2230,2021,1.0171
2231,2021,-5.8943
2233,2021,27.9818
2235,2021,-6.8754
2236,2021,51.7006
2239,2021,-19.2261
2241,2021,-4.7649
2243,2021,45.0597
2247,2021,-10.0995
2248,2021,0.671
2250,2021,54.6873
2301,2021,40.3324
2302,2021,-29.8111
2303,2021,42.0996
2305,2021,2.0006
2308,2021,6.4796
2312,2021,35.9587
2313,2021,4.0828
2314,2021,138.9806
2316,2021,22.9941
2317,2021,17.136
2321,2021,-17.8079
2323,2021,29.893
2324,2021,24.4508
2327,2021,-5.757
2328,2021,56.1529
2329,2021,76.0793
2330,2021,18.07
2331,2021,-9.4008
2332,2021,-35.6743
2337,2021,2.8411
2338,2021,171.5927
2340,2021,172.8637
2342,2021,29.9339
2344,2021,17.6542
2345,2021,-16.0798
2347,2021,49.3638
2348,2021,49.9581
2349,2021,7.7981
2351,2021,81.3014
2352,2021,10.5755
2353,2021,35.3433
2354,2021,25.0415
2355,2021,17.6225
2356,2021,11.9551
2357,2021,62.3149
2359,2021,28.0566
2360,2021,21.8525
2362,2021,11.8796
2363,2021,71.899
2364,2021,-31.3922
2365,2021,10.6633
2367,2021,-9.459
2368,2021,53.6485
2369,2021,94.3846
2371,2021,23.2513
2373,2021,7.7916
2374,2021,111.0407
2375,2021,12.4349
2376,2021,109.3461
2377,2021,27.3155
2379,2021,52.489
2380,2021,62.0518
2382,2021,24.582
2383,2021,82.4122
2385,2021,1.272
2387,2021,-24.0151
2388,2021,63.6278
2390,2021,55.7431
2392,2021,-10.9529
2393,2021,30.3912
2395,2021,15.6174
2397,2021,-5.4114
2399,2021,45.3249
2401,2021,115.4689
2402,2021,-5.1664
2404,2021,-9.5377
2405,2021,53.7877
2406,2021,60.0465
2408,2021,-8.4712
2409,2021,65.646
2412,2021,11.0646
2413,2021,-10.1794
2414,2021,52.9574
2415,2021,61.0332
2417,2021,-41.0512
2419,2021,2.7346
2420,2021,41.6594
2421,2021,-12.9915
2423,2021,25.8827
2424,2021,-19.2306
2425,2021,1.6644
2426,2021,68.4059
2427,2021,14.222
2428,2021,1.1113
2429,2021,-2.3819
2430,2021,103.6361
2431,2021,15.0492
2433,2021,6.657
2434,2021,45.3529
2436,2021,98.2642
2438,2021,51.1779
2439,2021,-31.9634
2440,2021,36.8781
2441,2021,44.338
2442,2021,21.7138
2444,2021,2.857
2449,2021,35.2562
2450,2021,-1.512
2451,2021,17.1869
2453,2021,70.5133
2454,2021,65.696
2455,2021,31.3806
2457,2021,208.5905
2458,2021,33.5356
2459,2021,37.6622
2460,2021,81.7148
2461,2021,39.3097
2462,2021,-6.8221
2464,2021,4.4409
2465,2021,258.9993
2466,2021,15.2741
2467,2021,51.8959
2468,2021,8.3811
2471,2021,3.2005
2472,2021,8.6901
2474,2021,-18.5703
2476,2021,277.3594
2477,2021,-7.6669
2478,2021,-20.6757
2480,2021,16.4276
2481,2021,100.5171
2482,2021,53.1239
2483,2021,37.0152
2484,2021,66.5432
2485,2021,10.8858
2486,2021,169.9254
2488,2021,-6.9548
2489,2021,37.7684
2491,2021,112.0188
2492,2021,-25.1755
2493,2021,21.3282
2495,2021,50.5824
2496,2021,-4.1528
2497,2021,153.6816
2498,2021,175.772
2501,2021,1.799
2504,2021,24.0106
2505,2021,-30.1802
2506,2021,1.4817
2509,2021,7.7295
2511,2021,20.2208
2514,2021,23.3447
2515,2021,-6.9568
2516,2021,26.6029
2520,2021,30.4518
2524,2021,3.5526
2527,2021,71.15
2528,2021,-8.2281
2530,2021,3.203
2534,2021,28.5408
2535,2021,31.1823
2536,2021,6.5297
2537,2021,10.4215
2538,2021,26.4918
2539,2021,17.0596
2540,2021,14.8941
2542,2021,5.356
2543,2021,10.4455
2545,2021,9.1358
2546,2021,8.9227
2547,2021,-4.6677
2548,2021,12.4956
2596,2021,12.7165
2597,2021,167.6466
2601,2021,13.9128
2603,2021,256.5246
2605,2021,30.2952
2606,2021,66.6084
2607,2021,46.0774
2608,2021,3.5277
2609,2021,313.6772
2610,2021,128.632
2611,2021,70.463
2612,2021,68.9346
2613,2021,16.5643
2614,2021,90.8395
2615,2021,314.5485
2616,2021,20.3628
2617,2021,79.6198
2618,2021,112.5472
2630,2021,13.2447
2633,2021,-3.2558
2634,2021,1.9139
2636,2021,243.6722
2637,2021,239.5224
2640,2021,15.3361
2641,2021,109.13
2642,2021,116.2972
2643,2021,15.2817
2701,2021,0.5167
2702,2021,48.6876
2704,2021,2.6407
2705,2021,-19.4951
2706,2021,3.6056
2707,2021,15.3203
2712,2021,-16.2064
2718,2021,53.3785
2719,2021,31.9803
